id_fvg,type,top,bottom,created_at,filled
3m_153950,BEARISH,226.27,226.15,1761686640000.0,False
3m_153956,BULLISH,227.67,227.46,1761687720000.0,False
3m_153957,BULLISH,227.77,227.65,1761687900000.0,False
3m_153958,BULLISH,227.99,227.79,1761688080000.0,False
3m_153960,BEARISH,227.99,227.91,1761688440000.0,False
3m_153969,BULLISH,227.86,227.54,1761690060000.0,False
3m_153972,BULLISH,228.54,228.41,1761690600000.0,False
3m_153973,BULLISH,228.65,228.54,1761690780000.0,False
3m_153983,BEARISH,229.13,229.1,1761692580000.0,False
3m_153984,BEARISH,229.02,228.95,1761692760000.0,False
3m_153989,BEARISH,228.72,228.56,1761693660000.0,False
3m_154000,BEARISH,228.95,228.6,1761695640000.0,False
3m_154001,BEARISH,228.49,228.3,1761695820000.0,False
3m_154003,BULLISH,228.38,228.3,1761696180000.0,False
3m_154007,BULLISH,229.09,228.73,1761696900000.0,False
3m_154016,BEARISH,229.23,229.07,1761698520000.0,False
3m_154017,BEARISH,229.05,228.71,1761698700000.0,False
3m_154026,BULLISH,228.8,228.7,1761700320000.0,False
3m_154028,BULLISH,229.07,229.0,1761700680000.0,False
3m_154030,BEARISH,229.07,228.9,1761701040000.0,False
3m_154033,BULLISH,229.2,229.14,1761701580000.0,False
3m_154034,BULLISH,229.49,229.44,1761701760000.0,False
3m_154036,BULLISH,230.08,229.66,1761702120000.0,False
3m_154038,BEARISH,230.08,229.82,1761702480000.0,False
3m_154039,BEARISH,229.82,229.52,1761702660000.0,False
3m_154049,BULLISH,229.03,229.01,1761704460000.0,False
3m_154059,BULLISH,229.02,228.98,1761706260000.0,False
3m_154063,BEARISH,228.94,228.83,1761706980000.0,False
3m_154064,BEARISH,228.83,228.24,1761707160000.0,False
3m_154066,BULLISH,228.34,228.24,1761707520000.0,False
3m_154071,BEARISH,228.54,228.38,1761708420000.0,False
3m_154078,BULLISH,228.8,228.76,1761709680000.0,False
3m_154080,BEARISH,228.8,228.79,1761710040000.0,False
3m_154081,BEARISH,228.72,228.52,1761710220000.0,False
3m_154086,BULLISH,228.84,228.71,1761711120000.0,False
3m_154093,BULLISH,229.19,229.05,1761712380000.0,False
3m_154094,BULLISH,229.33,229.19,1761712560000.0,False
3m_154096,BEARISH,229.33,229.24,1761712920000.0,False
3m_154108,BULLISH,229.48,229.32,1761715080000.0,False
3m_154109,BULLISH,229.64,229.6,1761715260000.0,False
3m_154110,BULLISH,229.68,229.64,1761715440000.0,False
3m_154114,BULLISH,229.88,229.8,1761716160000.0,False
3m_154115,BULLISH,229.95,229.88,1761716340000.0,False
3m_154116,BULLISH,230.24,229.95,1761716520000.0,False
3m_154118,BEARISH,230.24,230.11,1761716880000.0,False
3m_154120,BEARISH,229.99,229.95,1761717240000.0,False
3m_154133,BEARISH,229.47,229.44,1761719580000.0,False
3m_154134,BEARISH,229.44,229.36,1761719760000.0,False
3m_154135,BEARISH,229.36,229.29,1761719940000.0,False
3m_154136,BEARISH,229.29,229.18,1761720120000.0,False
3m_154143,BEARISH,229.11,229.06,1761721380000.0,False
3m_154145,BULLISH,229.42,229.06,1761721740000.0,False
3m_154146,BULLISH,229.54,229.5,1761721920000.0,False
3m_154147,BULLISH,229.92,229.57,1761722100000.0,False
3m_154150,BULLISH,230.16,230.09,1761722640000.0,False
3m_154153,BEARISH,230.05,229.71,1761723180000.0,False
3m_154156,BEARISH,229.47,229.34,1761723720000.0,False
3m_154157,BEARISH,229.36,229.28,1761723900000.0,False
3m_154159,BULLISH,229.32,229.28,1761724260000.0,False
3m_154160,BULLISH,229.59,229.53,1761724440000.0,False
3m_154165,BEARISH,229.3,229.15,1761725340000.0,False
3m_154166,BEARISH,229.16,229.06,1761725520000.0,False
3m_154174,BEARISH,228.77,228.74,1761726960000.0,False
3m_154175,BEARISH,228.76,228.12,1761727140000.0,False
3m_154181,BEARISH,228.04,227.98,1761728220000.0,False
3m_154186,BEARISH,227.76,227.42,1761729120000.0,False
3m_154201,BEARISH,227.41,227.29,1761731820000.0,False
3m_154206,BEARISH,227.13,227.1,1761732720000.0,False
3m_154207,BEARISH,227.1,227.02,1761732900000.0,False
3m_154209,BULLISH,227.4,227.02,1761733260000.0,False
3m_154211,BULLISH,227.75,227.64,1761733620000.0,False
3m_154215,BULLISH,228.35,228.05,1761734340000.0,False
3m_154225,BULLISH,229.06,228.1,1761736140000.0,False
3m_154228,BULLISH,229.18,229.06,1761736680000.0,False
3m_154229,BULLISH,229.23,229.15,1761736860000.0,False
3m_154231,BULLISH,229.78,229.53,1761737220000.0,False
3m_154233,BULLISH,230.45,230.1,1761737580000.0,False
3m_154234,BULLISH,230.7,230.45,1761737760000.0,False
3m_154237,BULLISH,230.84,230.8,1761738300000.0,False
3m_154238,BULLISH,230.9,230.83,1761738480000.0,False
3m_154240,BULLISH,231.16,230.91,1761738840000.0,False
3m_154249,BEARISH,231.39,231.27,1761740460000.0,False
3m_154253,BEARISH,230.6,230.41,1761741180000.0,False
3m_154261,BEARISH,230.46,230.39,1761742620000.0,False
3m_154267,BULLISH,231.35,231.04,1761743700000.0,False
3m_154268,BULLISH,231.59,231.43,1761743880000.0,False
3m_154269,BULLISH,231.62,231.58,1761744060000.0,False
3m_154270,BULLISH,231.69,231.62,1761744240000.0,False
3m_154274,BEARISH,231.58,231.35,1761744960000.0,False
3m_154275,BEARISH,231.35,230.64,1761745140000.0,False
3m_154279,BEARISH,230.07,229.95,1761745860000.0,False
3m_154281,BEARISH,229.91,229.89,1761746220000.0,False
3m_154283,BEARISH,229.67,229.59,1761746580000.0,False
3m_154285,BEARISH,229.59,229.56,1761746940000.0,False
3m_154286,BEARISH,229.56,229.55,1761747120000.0,False
3m_154289,BEARISH,229.36,229.06,1761747660000.0,False
3m_154290,BEARISH,229.06,228.93,1761747840000.0,False
3m_154291,BEARISH,228.93,228.82,1761748020000.0,False
3m_154292,BEARISH,228.81,228.64,1761748200000.0,False
3m_154295,BULLISH,229.28,228.64,1761748740000.0,False
3m_154314,BEARISH,228.42,228.28,1761752160000.0,False
3m_154318,BEARISH,227.51,227.09,1761752880000.0,False
3m_154323,BEARISH,227.03,227.01,1761753780000.0,False
3m_154325,BEARISH,226.91,226.82,1761754140000.0,False
3m_154329,BULLISH,227.96,227.69,1761754860000.0,False
3m_154330,BULLISH,228.53,227.89,1761755040000.0,False
3m_154331,BULLISH,228.6,228.53,1761755220000.0,False
3m_154338,BEARISH,228.18,228.17,1761756480000.0,False
3m_154348,BEARISH,227.95,227.9,1761758280000.0,False
3m_154349,BEARISH,227.9,227.75,1761758460000.0,False
3m_154350,BEARISH,227.75,227.64,1761758640000.0,False
3m_154351,BEARISH,227.64,227.53,1761758820000.0,False
3m_154353,BULLISH,227.96,227.53,1761759180000.0,False
3m_154355,BULLISH,229.09,228.56,1761759540000.0,False
3m_154356,BULLISH,229.64,229.16,1761759720000.0,False
3m_154358,BULLISH,230.39,230.02,1761760080000.0,False
3m_154359,BULLISH,231.14,230.39,1761760260000.0,False
3m_154362,BULLISH,231.62,231.27,1761760800000.0,False
3m_154374,BEARISH,230.99,228.67,1761762960000.0,False
3m_154375,BEARISH,228.14,227.81,1761763140000.0,False
3m_154376,BEARISH,226.88,225.57,1761763320000.0,False
3m_154378,BULLISH,226.2,225.57,1761763680000.0,False
3m_154379,BULLISH,228.12,226.25,1761763860000.0,False
3m_154380,BULLISH,228.78,228.26,1761764040000.0,False
3m_154381,BULLISH,229.05,228.78,1761764220000.0,False
3m_154385,BULLISH,229.62,229.53,1761764940000.0,False
3m_154386,BULLISH,231.28,229.61,1761765120000.0,False
3m_154387,BULLISH,231.45,231.28,1761765300000.0,False
3m_154393,BEARISH,231.22,229.94,1761766380000.0,False
3m_154394,BEARISH,229.94,229.28,1761766560000.0,False
3m_154395,BEARISH,229.28,229.04,1761766740000.0,False
3m_154396,BEARISH,229.05,227.66,1761766920000.0,False
3m_154398,BULLISH,227.87,227.66,1761767280000.0,False
3m_154399,BULLISH,229.95,227.82,1761767460000.0,False
3m_154402,BULLISH,230.01,229.95,1761768000000.0,False
3m_154403,BULLISH,231.1,230.01,1761768180000.0,False
3m_154405,BEARISH,231.1,229.92,1761768540000.0,False
3m_154409,BULLISH,231.18,229.93,1761769260000.0,False
3m_154410,BULLISH,232.19,231.33,1761769440000.0,False
3m_154411,BULLISH,233.32,232.19,1761769620000.0,False
3m_154412,BULLISH,233.82,233.35,1761769800000.0,False
3m_154413,BULLISH,233.86,233.82,1761769980000.0,False
3m_154415,BULLISH,234.09,234.03,1761770340000.0,False
3m_154416,BULLISH,234.21,234.09,1761770520000.0,False
3m_154420,BULLISH,234.58,234.54,1761771240000.0,False
3m_154424,BEARISH,234.28,234.27,1761771960000.0,False
3m_154431,BEARISH,233.69,233.65,1761773220000.0,False
3m_154433,BULLISH,234.32,233.65,1761773580000.0,False
3m_154436,BEARISH,234.68,233.8,1761774120000.0,False
3m_154437,BEARISH,233.83,233.58,1761774300000.0,False
3m_154439,BULLISH,233.67,233.58,1761774660000.0,False
3m_154441,BEARISH,233.67,233.49,1761775020000.0,False
3m_154443,BEARISH,233.45,233.35,1761775380000.0,False
3m_154444,BEARISH,233.35,233.25,1761775560000.0,False
3m_154445,BEARISH,233.3,232.86,1761775740000.0,False
3m_154449,BULLISH,233.1,233.04,1761776460000.0,False
3m_154451,BEARISH,233.1,233.03,1761776820000.0,False
3m_154452,BEARISH,232.96,232.6,1761777000000.0,False
3m_154454,BEARISH,232.57,232.27,1761777360000.0,False
3m_154455,BEARISH,232.23,231.6,1761777540000.0,False
3m_154458,BULLISH,231.56,231.54,1761778080000.0,False
3m_154463,BEARISH,231.32,231.17,1761778980000.0,False
3m_154464,BEARISH,231.17,230.99,1761779160000.0,False
3m_154465,BEARISH,230.99,230.76,1761779340000.0,False
3m_154466,BEARISH,230.76,230.34,1761779520000.0,False
3m_154467,BEARISH,230.34,230.32,1761779700000.0,False
3m_154468,BEARISH,230.32,230.17,1761779880000.0,False
3m_154470,BEARISH,230.07,229.93,1761780240000.0,False
3m_154471,BEARISH,229.93,229.76,1761780420000.0,False
3m_154473,BEARISH,229.61,229.04,1761780780000.0,False
3m_154474,BEARISH,228.98,228.65,1761780960000.0,False
3m_154475,BEARISH,228.65,227.83,1761781140000.0,False
3m_154476,BEARISH,227.83,227.35,1761781320000.0,False
3m_154485,BEARISH,226.92,226.77,1761782940000.0,False
3m_154486,BEARISH,226.77,226.53,1761783120000.0,False
3m_154488,BULLISH,228.2,226.53,1761783480000.0,False
3m_154490,BEARISH,228.2,228.17,1761783840000.0,False
3m_154491,BEARISH,228.17,228.07,1761784020000.0,False
3m_154493,BEARISH,228.0,227.99,1761784380000.0,False
3m_154498,BULLISH,228.25,227.92,1761785280000.0,False
3m_154499,BULLISH,228.55,228.26,1761785460000.0,False
3m_154500,BULLISH,228.61,228.56,1761785640000.0,False
3m_154501,BULLISH,228.92,228.6,1761785820000.0,False
3m_154503,BEARISH,228.92,228.72,1761786180000.0,False
3m_154517,BULLISH,229.01,228.87,1761788700000.0,False
3m_154518,BULLISH,229.16,229.09,1761788880000.0,False
3m_154519,BULLISH,229.2,229.16,1761789060000.0,False
3m_154520,BULLISH,229.26,229.2,1761789240000.0,False
3m_154526,BULLISH,229.64,229.22,1761790320000.0,False
3m_154527,BULLISH,229.65,229.6,1761790500000.0,False
3m_154528,BULLISH,230.25,229.65,1761790680000.0,False
3m_154529,BULLISH,230.43,230.25,1761790860000.0,False
3m_154530,BULLISH,230.65,230.61,1761791040000.0,False
3m_154531,BULLISH,230.67,230.65,1761791220000.0,False
3m_154543,BEARISH,230.27,230.14,1761793380000.0,False
3m_154544,BEARISH,230.14,229.54,1761793560000.0,False
3m_154548,BULLISH,229.68,229.59,1761794280000.0,False
3m_154556,BEARISH,229.41,229.18,1761795720000.0,False
3m_154557,BEARISH,229.18,228.68,1761795900000.0,False
3m_154558,BEARISH,228.68,228.58,1761796080000.0,False
3m_154559,BEARISH,228.58,228.47,1761796260000.0,False
3m_154560,BEARISH,228.47,228.32,1761796440000.0,False
3m_154564,BEARISH,228.07,227.87,1761797160000.0,False
3m_154565,BEARISH,227.87,226.57,1761797340000.0,False
3m_154566,BEARISH,226.57,225.71,1761797520000.0,False
3m_154567,BEARISH,225.71,225.42,1761797700000.0,False
3m_154568,BEARISH,225.42,224.39,1761797880000.0,False
3m_154570,BEARISH,224.21,224.11,1761798240000.0,False
3m_154571,BEARISH,224.16,223.57,1761798420000.0,False
3m_154572,BEARISH,223.67,221.56,1761798600000.0,False
3m_154574,BULLISH,223.36,221.56,1761798960000.0,False
3m_154575,BULLISH,225.01,224.24,1761799140000.0,False
3m_154577,BEARISH,225.01,224.88,1761799500000.0,False
3m_154581,BEARISH,224.01,224.0,1761800220000.0,False
3m_154582,BEARISH,224.0,223.19,1761800400000.0,False
3m_154586,BULLISH,223.39,223.19,1761801120000.0,False
3m_154587,BULLISH,224.77,223.39,1761801300000.0,False
3m_154589,BEARISH,224.77,224.65,1761801660000.0,False
3m_154590,BEARISH,224.65,223.93,1761801840000.0,False
3m_154591,BEARISH,223.93,223.38,1761802020000.0,False
3m_154594,BULLISH,223.73,223.38,1761802560000.0,False
3m_154595,BULLISH,225.45,223.73,1761802740000.0,False
3m_154596,BULLISH,226.03,225.16,1761802920000.0,False
3m_154597,BULLISH,227.01,226.03,1761803100000.0,False
3m_154598,BULLISH,227.23,227.08,1761803280000.0,False
3m_154599,BULLISH,227.59,227.23,1761803460000.0,False
3m_154600,BULLISH,227.9,227.59,1761803640000.0,False
3m_154607,BEARISH,228.02,227.9,1761804900000.0,False
3m_154610,BEARISH,227.69,227.68,1761805440000.0,False
3m_154612,BULLISH,227.74,227.68,1761805800000.0,False
3m_154613,BULLISH,228.24,227.79,1761805980000.0,False
3m_154616,BULLISH,228.43,228.37,1761806520000.0,False
3m_154617,BULLISH,229.3,228.43,1761806700000.0,False
3m_154619,BEARISH,229.3,229.29,1761807060000.0,False
3m_154620,BEARISH,229.29,228.51,1761807240000.0,False
3m_154621,BEARISH,228.57,227.87,1761807420000.0,False
3m_154623,BEARISH,227.74,227.55,1761807780000.0,False
3m_154626,BULLISH,227.78,227.64,1761808320000.0,False
3m_154627,BULLISH,227.99,227.78,1761808500000.0,False
3m_154628,BULLISH,229.73,227.99,1761808680000.0,False
3m_154634,BULLISH,229.87,229.84,1761809760000.0,False
3m_154639,BEARISH,229.85,229.75,1761810660000.0,False
3m_154640,BULLISH,229.81,229.76,1761810840000.0,False
3m_154641,BULLISH,229.84,229.75,1761811020000.0,False
3m_154643,BEARISH,229.84,229.47,1761811380000.0,False
3m_154647,BEARISH,229.17,228.96,1761812100000.0,False
3m_154648,BEARISH,228.99,228.9,1761812280000.0,False
3m_154649,BEARISH,228.9,228.7,1761812460000.0,False
3m_154650,BEARISH,228.7,228.63,1761812640000.0,False
3m_154651,BEARISH,228.65,228.4,1761812820000.0,False
3m_154652,BEARISH,228.4,228.2,1761813000000.0,False
3m_154654,BULLISH,228.27,228.2,1761813360000.0,False
3m_154658,BEARISH,228.17,228.04,1761814080000.0,False
3m_154659,BEARISH,228.2,227.94,1761814260000.0,False
3m_154661,BEARISH,227.72,227.66,1761814620000.0,False
3m_154663,BEARISH,227.57,227.36,1761814980000.0,False
3m_154664,BEARISH,227.36,227.17,1761815160000.0,False
3m_154665,BEARISH,227.19,227.09,1761815340000.0,False
3m_154666,BEARISH,227.09,226.83,1761815520000.0,False
3m_154667,BEARISH,226.83,226.42,1761815700000.0,False
3m_154668,BEARISH,226.41,226.24,1761815880000.0,False
3m_154669,BEARISH,226.24,225.43,1761816060000.0,False
3m_154671,BULLISH,225.5,225.43,1761816420000.0,False
3m_154679,BEARISH,225.26,225.21,1761817860000.0,False
3m_154688,BEARISH,225.46,224.96,1761819480000.0,False
3m_154690,BULLISH,225.24,224.96,1761819840000.0,False
3m_154692,BEARISH,225.24,225.16,1761820200000.0,False
3m_154696,BEARISH,224.71,224.68,1761820920000.0,False
3m_154699,BULLISH,224.73,224.62,1761821460000.0,False
3m_154701,BEARISH,224.73,224.41,1761821820000.0,False
3m_154707,BEARISH,224.15,224.11,1761822900000.0,False
3m_154719,BEARISH,223.99,223.48,1761825060000.0,False
3m_154723,BEARISH,223.34,223.18,1761825780000.0,False
3m_154728,BEARISH,222.91,222.72,1761826680000.0,False
3m_154729,BEARISH,222.72,222.51,1761826860000.0,False
3m_154730,BEARISH,222.51,222.27,1761827040000.0,False
3m_154731,BEARISH,222.27,221.03,1761827220000.0,False
3m_154735,BEARISH,221.03,220.94,1761827940000.0,False
3m_154736,BEARISH,220.79,219.29,1761828120000.0,False
3m_154737,BEARISH,219.16,219.09,1761828300000.0,False
3m_154743,BULLISH,219.29,219.2,1761829380000.0,False
3m_154744,BULLISH,219.76,219.26,1761829560000.0,False
3m_154745,BULLISH,219.89,219.68,1761829740000.0,False
3m_154747,BEARISH,219.89,219.73,1761830100000.0,False
3m_154748,BEARISH,219.73,219.12,1761830280000.0,False
3m_154751,BEARISH,218.49,217.73,1761830820000.0,False
3m_154754,BEARISH,217.19,217.13,1761831360000.0,False
3m_154755,BEARISH,217.13,215.46,1761831540000.0,False
3m_154759,BULLISH,215.95,215.75,1761832260000.0,False
3m_154761,BEARISH,215.95,215.51,1761832620000.0,False
3m_154762,BEARISH,215.43,215.34,1761832800000.0,False
3m_154764,BULLISH,215.59,215.34,1761833160000.0,False
3m_154771,BEARISH,215.18,215.17,1761834420000.0,False
3m_154785,BEARISH,215.5,214.25,1761836940000.0,False
3m_154788,BEARISH,214.1,213.83,1761837480000.0,False
3m_154790,BULLISH,214.05,213.83,1761837840000.0,False
3m_154800,BEARISH,213.24,213.04,1761839640000.0,False
3m_154801,BEARISH,213.04,213.03,1761839820000.0,False
3m_154803,BEARISH,212.96,212.49,1761840180000.0,False
3m_154805,BULLISH,214.44,212.49,1761840540000.0,False
3m_154809,BEARISH,214.22,213.88,1761841260000.0,False
3m_154823,BEARISH,213.69,213.65,1761843780000.0,False
3m_154824,BEARISH,213.65,212.42,1761843960000.0,False
3m_154827,BEARISH,212.37,212.29,1761844500000.0,False
3m_154830,BEARISH,212.29,212.09,1761845040000.0,False
3m_154833,BEARISH,211.89,210.51,1761845580000.0,False
3m_154834,BEARISH,210.32,210.04,1761845760000.0,False
3m_154835,BEARISH,210.04,209.99,1761845940000.0,False
3m_154836,BULLISH,210.07,210.04,1761846120000.0,False
3m_154837,BULLISH,210.34,209.99,1761846300000.0,False
3m_154838,BULLISH,212.3,210.34,1761846480000.0,False
3m_154840,BEARISH,212.3,212.19,1761846840000.0,False
3m_154846,BEARISH,212.19,212.14,1761847920000.0,False
3m_154847,BEARISH,212.19,212.14,1761848100000.0,False
3m_154850,BEARISH,212.14,211.61,1761848640000.0,False
3m_154851,BEARISH,211.61,210.36,1761848820000.0,False
3m_154853,BEARISH,210.28,210.27,1761849180000.0,False
3m_154854,BEARISH,210.36,210.18,1761849360000.0,False
3m_154861,BEARISH,209.85,209.8,1761850620000.0,False
3m_154864,BEARISH,209.56,209.48,1761851160000.0,False
3m_154869,BEARISH,209.43,209.36,1761852060000.0,False
3m_154874,BEARISH,209.27,209.24,1761852960000.0,False
3m_154875,BEARISH,209.24,209.2,1761853140000.0,False
3m_154876,BEARISH,209.2,208.27,1761853320000.0,False
3m_154880,BULLISH,208.46,208.23,1761854040000.0,False
3m_154885,BULLISH,208.66,208.64,1761854940000.0,False
3m_154887,BULLISH,208.87,208.71,1761855300000.0,False
3m_154888,BULLISH,209.57,208.81,1761855480000.0,False
3m_154893,BEARISH,209.57,209.35,1761856380000.0,False
3m_154895,BULLISH,209.72,209.35,1761856740000.0,False
3m_154898,BULLISH,209.93,209.79,1761857280000.0,False
3m_154900,BULLISH,210.67,209.93,1761857640000.0,False
3m_154902,BULLISH,210.9,210.81,1761858000000.0,False
3m_154903,BULLISH,210.92,210.9,1761858180000.0,False
3m_154904,BULLISH,210.99,210.92,1761858360000.0,False
3m_154905,BULLISH,211.47,210.99,1761858540000.0,False
3m_154906,BULLISH,211.79,211.47,1761858720000.0,False
3m_154909,BULLISH,211.81,211.79,1761859260000.0,False
3m_154911,BEARISH,211.81,211.76,1761859620000.0,False
3m_154912,BEARISH,211.76,211.42,1761859800000.0,False
3m_154913,BEARISH,211.42,210.91,1761859980000.0,False
3m_154918,BULLISH,211.73,211.46,1761860880000.0,False
3m_154919,BULLISH,211.82,211.67,1761861060000.0,False
3m_154920,BULLISH,212.08,211.82,1761861240000.0,False
3m_154921,BULLISH,212.32,212.08,1761861420000.0,False
3m_154924,BULLISH,212.44,212.39,1761861960000.0,False
3m_154927,BULLISH,212.54,212.53,1761862500000.0,False
3m_154928,BULLISH,212.61,212.54,1761862680000.0,False
3m_154935,BULLISH,212.78,212.77,1761863940000.0,False
3m_154936,BULLISH,212.79,212.78,1761864120000.0,False
3m_154938,BEARISH,212.79,212.64,1761864480000.0,False
3m_154940,BULLISH,212.82,212.64,1761864840000.0,False
3m_154944,BULLISH,212.99,212.93,1761865560000.0,False
3m_154945,BULLISH,213.03,212.96,1761865740000.0,False
3m_154948,BULLISH,213.11,213.1,1761866280000.0,False
3m_154949,BULLISH,213.17,213.11,1761866460000.0,False
3m_154950,BULLISH,213.19,213.13,1761866640000.0,False
3m_154951,BULLISH,213.28,213.18,1761866820000.0,False
3m_154952,BULLISH,213.51,213.28,1761867000000.0,False
3m_154953,BULLISH,213.64,213.51,1761867180000.0,False
3m_154954,BULLISH,214.28,213.62,1761867360000.0,False
3m_154955,BULLISH,214.33,214.28,1761867540000.0,False
3m_154958,BULLISH,214.43,214.42,1761868080000.0,False
3m_154959,BULLISH,214.53,214.43,1761868260000.0,False
3m_154966,BULLISH,214.64,214.53,1761869520000.0,False
3m_154968,BULLISH,214.72,214.68,1761869880000.0,False
3m_154972,BULLISH,214.81,214.79,1761870600000.0,False
3m_154973,BULLISH,214.97,214.8,1761870780000.0,False
3m_154975,BULLISH,215.0,214.97,1761871140000.0,False
3m_154976,BULLISH,215.07,215.0,1761871320000.0,False
3m_154978,BULLISH,215.36,215.1,1761871680000.0,False
3m_154979,BULLISH,215.65,215.36,1761871860000.0,False
3m_154980,BULLISH,216.7,215.65,1761872040000.0,False
3m_154984,BULLISH,216.99,216.96,1761872760000.0,False
3m_154985,BULLISH,217.17,216.99,1761872940000.0,False
3m_154986,BULLISH,217.84,217.17,1761873120000.0,False
3m_154987,BULLISH,217.97,217.84,1761873300000.0,False
3m_154988,BULLISH,218.29,217.97,1761873480000.0,False
3m_154996,BEARISH,218.3,218.29,1761874920000.0,False
3m_154998,BULLISH,218.3,218.29,1761875280000.0,False
3m_154999,BULLISH,218.37,218.3,1761875460000.0,False
3m_155000,BULLISH,218.41,218.37,1761875640000.0,False
3m_155001,BULLISH,218.48,218.41,1761875820000.0,False
3m_155003,BULLISH,218.78,218.63,1761876180000.0,False
3m_155005,BEARISH,218.78,218.6,1761876540000.0,False
3m_155006,BEARISH,218.6,217.89,1761876720000.0,False
3m_155007,BEARISH,217.91,217.78,1761876900000.0,False
3m_155010,BULLISH,218.21,217.86,1761877440000.0,False
3m_155013,BEARISH,218.12,217.64,1761877980000.0,False
3m_155014,BEARISH,217.6,217.57,1761878160000.0,False
3m_155015,BEARISH,217.57,216.73,1761878340000.0,False
3m_155018,BEARISH,216.7,216.6,1761878880000.0,False
3m_155020,BULLISH,216.73,216.6,1761879240000.0,False
3m_155025,BULLISH,216.85,216.71,1761880140000.0,False
3m_155028,BULLISH,217.24,217.09,1761880680000.0,False
3m_155038,BULLISH,216.98,216.75,1761882480000.0,False
3m_155044,BULLISH,217.7,217.65,1761883560000.0,False
3m_155045,BULLISH,218.16,217.7,1761883740000.0,False
3m_155046,BULLISH,218.43,218.16,1761883920000.0,False
3m_155050,BULLISH,218.75,218.48,1761884640000.0,False
3m_155056,BULLISH,218.97,218.92,1761885720000.0,False
3m_155057,BULLISH,219.01,218.97,1761885900000.0,False
3m_155059,BULLISH,219.09,219.08,1761886260000.0,False
3m_155061,BULLISH,219.17,219.14,1761886620000.0,False
3m_155063,BEARISH,219.17,219.07,1761886980000.0,False
3m_155071,BULLISH,218.96,218.87,1761888420000.0,False
3m_155075,BEARISH,219.05,218.91,1761889140000.0,False
3m_155078,BULLISH,218.85,218.83,1761889680000.0,False
3m_155085,BEARISH,218.78,218.64,1761890940000.0,False
3m_155089,BEARISH,218.52,218.46,1761891660000.0,False
3m_155094,BEARISH,218.13,218.1,1761892560000.0,False
3m_155095,BEARISH,218.1,218.07,1761892740000.0,False
3m_155096,BEARISH,218.07,218.02,1761892920000.0,False
3m_155097,BEARISH,218.03,217.91,1761893100000.0,False
3m_155098,BEARISH,217.96,217.78,1761893280000.0,False
3m_155099,BEARISH,217.78,217.34,1761893460000.0,False
3m_155101,BULLISH,217.65,217.34,1761893820000.0,False
3m_155106,BULLISH,218.04,217.69,1761894720000.0,False
3m_155110,BEARISH,218.04,218.02,1761895440000.0,False
3m_155111,BEARISH,218.02,217.84,1761895620000.0,False
3m_155114,BEARISH,217.71,217.68,1761896160000.0,False
3m_155115,BEARISH,217.68,217.64,1761896340000.0,False
3m_155116,BEARISH,217.64,217.6,1761896520000.0,False
3m_155117,BEARISH,217.6,217.54,1761896700000.0,False
3m_155118,BEARISH,217.54,217.28,1761896880000.0,False
3m_155119,BEARISH,217.28,216.92,1761897060000.0,False
3m_155131,BULLISH,217.24,217.14,1761899220000.0,False
3m_155134,BEARISH,217.18,217.15,1761899760000.0,False
3m_155148,BULLISH,218.08,217.91,1761902280000.0,False
3m_155150,BEARISH,218.08,217.72,1761902640000.0,False
3m_155163,BULLISH,218.01,217.98,1761904980000.0,False
3m_155173,BULLISH,218.48,218.43,1761906780000.0,False
3m_155180,BEARISH,218.48,218.46,1761908040000.0,False
3m_155181,BEARISH,218.46,218.27,1761908220000.0,False
3m_155183,BEARISH,217.83,217.74,1761908580000.0,False
3m_155188,BEARISH,217.4,217.37,1761909480000.0,False
3m_155193,BEARISH,217.34,217.27,1761910380000.0,False
3m_155196,BULLISH,217.53,217.24,1761910920000.0,False
3m_155198,BULLISH,218.24,217.83,1761911280000.0,False
3m_155199,BULLISH,218.54,218.24,1761911460000.0,False
3m_155200,BULLISH,219.03,218.65,1761911640000.0,False
3m_155201,BULLISH,219.27,219.03,1761911820000.0,False
3m_155203,BULLISH,219.81,219.65,1761912180000.0,False
3m_155208,BULLISH,220.31,219.63,1761913080000.0,False
3m_155209,BULLISH,220.34,220.31,1761913260000.0,False
3m_155211,BEARISH,220.34,219.99,1761913620000.0,False
3m_155215,BEARISH,219.86,219.53,1761914340000.0,False
3m_155216,BEARISH,219.53,218.89,1761914520000.0,False
3m_155220,BEARISH,218.4,218.36,1761915240000.0,False
3m_155221,BEARISH,218.33,218.23,1761915420000.0,False
3m_155226,BULLISH,218.49,218.46,1761916320000.0,False
3m_155233,BEARISH,218.47,217.93,1761917580000.0,False
3m_155240,BULLISH,218.59,218.52,1761918840000.0,False
3m_155255,BEARISH,218.99,218.97,1761921540000.0,False
3m_155260,BULLISH,219.3,219.19,1761922440000.0,False
3m_155261,BULLISH,220.11,219.67,1761922620000.0,False
3m_155263,BEARISH,220.11,219.9,1761922980000.0,False
3m_155265,BULLISH,220.32,219.9,1761923340000.0,False
3m_155266,BULLISH,220.42,220.35,1761923520000.0,False
3m_155269,BEARISH,220.49,220.33,1761924060000.0,False
3m_155270,BEARISH,220.33,219.8,1761924240000.0,False
3m_155271,BEARISH,219.75,219.51,1761924420000.0,False
3m_155273,BEARISH,219.29,219.16,1761924780000.0,False
3m_155274,BEARISH,218.99,218.8,1761924960000.0,False
3m_155275,BEARISH,218.66,218.57,1761925140000.0,False
