Timestamp,Event_Type,Close_Price,BB_Width_T0,BB_Expansion_Rate,RSI_T0,Width_T-1,Width_T-2,Width_T-3,Did_Revert_To_Mean,Bars_To_Mean,MAE_To_Mean_%,Did_Touch_Opposite,Bars_To_Opposite,Context_1h_State,Context_1h_Width,Context_1h_RSI,Context_4h_State,Context_4h_Width,Context_4h_RSI
2025-07-06 18:30:00,LOWER_BREAK,274.37,1.371,0.84,33.04,1.222,1.245,1.634,True,5,0.317,True,6,NEUTRAL,3.29,58.38,NEUTRAL,7.28,61.77
2025-07-06 20:00:00,UPPER_BREAK,277.87,1.252,0.87,63.78,1.252,1.379,1.439,True,20,5.028,True,42,NEAR_UPPER,3.44,62.39,NEUTRAL,7.28,61.77
2025-07-06 21:15:00,UPPER_BREAK,281.44,2.471,1.55,75.13,1.888,1.729,1.591,True,15,3.695,True,37,BREAK_UP,5.98,81.79,BREAK_UP,8.83,83.65
2025-07-07 05:00:00,UPPER_BREAK,289.48,1.657,1.16,66.1,1.462,1.412,1.426,True,2,0.093,True,6,NEAR_UPPER,9.42,73.07,NEAR_UPPER,10.76,81.96
2025-07-07 06:30:00,LOWER_BREAK,285.61,1.236,0.78,44.72,1.114,1.222,1.579,True,3,0.081,True,17,NEUTRAL,8.73,71.68,NEAR_UPPER,10.76,81.96
2025-07-07 13:15:00,UPPER_BREAK,289.15,1.006,1.19,62.03,0.859,0.837,0.842,True,5,0.571,True,12,NEUTRAL,5.78,60.64,NEAR_UPPER,12.28,77.26
2025-07-07 13:45:00,UPPER_BREAK,290.2,1.437,1.67,65.83,1.107,1.006,0.859,True,3,0.014,True,10,NEUTRAL,5.78,60.64,NEAR_UPPER,12.28,77.26
2025-07-07 16:15:00,LOWER_BREAK,284.98,1.641,1.15,42.22,1.484,1.458,1.425,True,25,2.618,True,32,BREAK_DOWN,2.03,37.29,NEUTRAL,12.25,61.65
2025-07-07 21:15:00,LOWER_BREAK,277.76,2.361,0.79,33.56,2.389,2.761,3.005,True,5,0.032,True,12,NEAR_LOWER,4.54,26.37,NEUTRAL,11.59,71.34
2025-07-08 00:15:00,UPPER_BREAK,284.58,2.723,1.19,74.7,2.463,2.396,2.286,True,3,0.116,True,63,NEUTRAL,4.74,37.19,NEUTRAL,10.48,62.58
2025-07-08 11:00:00,UPPER_BREAK,284.31,1.298,1.3,63.68,1.026,1.035,1.001,True,15,2.318,True,20,NEUTRAL,2.78,57.15,NEAR_UPPER,9.82,68.51
2025-07-08 17:00:00,UPPER_BREAK,293.09,3.001,1.19,61.84,2.532,2.52,2.518,True,15,0.652,True,41,NEUTRAL,5.05,68.02,NEAR_UPPER,9.94,71.78
2025-07-09 05:00:00,UPPER_BREAK,295.43,1.935,1.28,68.0,1.666,1.509,1.506,True,17,2.63,True,38,NEAR_UPPER,5.06,68.59,BREAK_UP,10.44,63.82
2025-07-09 05:30:00,UPPER_BREAK,301.83,3.521,2.11,76.02,2.07,1.935,1.666,True,15,0.133,True,36,BREAK_UP,5.29,76.9,BREAK_UP,10.44,63.82
2025-07-09 12:15:00,UPPER_BREAK,301.97,1.783,1.11,58.53,1.595,1.525,1.599,True,6,0.185,True,9,NEAR_UPPER,5.14,66.59,NEAR_UPPER,10.48,62.62
2025-07-09 17:30:00,LOWER_BREAK,295.57,1.825,0.94,29.81,1.677,1.885,1.951,True,2,0.294,True,7,NEUTRAL,4.49,59.97,NEAR_UPPER,10.32,66.27
2025-07-09 19:15:00,UPPER_BREAK,301.99,1.893,1.17,63.62,1.417,1.515,1.614,True,3,0.997,True,35,NEAR_UPPER,4.48,56.5,NEAR_UPPER,10.32,66.27
2025-07-09 22:00:00,UPPER_BREAK,306.68,3.812,1.28,67.83,3.103,2.997,2.975,True,8,0.007,True,24,NEAR_UPPER,4.2,55.13,NEAR_UPPER,10.31,65.73
2025-07-10 04:00:00,LOWER_BREAK,296.81,1.902,1.03,34.88,1.728,1.855,1.842,True,11,0.27,True,48,NEUTRAL,2.64,48.6,NEUTRAL,9.77,69.6
2025-07-10 08:00:00,LOWER_BREAK,295.67,1.307,0.86,37.35,1.28,1.44,1.523,True,2,0.0,True,32,NEUTRAL,2.79,53.4,NEUTRAL,9.91,65.78
2025-07-10 10:00:00,LOWER_BREAK,293.49,1.775,1.44,36.16,1.43,1.297,1.232,True,12,0.181,True,24,NEAR_LOWER,3.11,35.14,NEUTRAL,9.88,67.31
2025-07-10 16:00:00,UPPER_BREAK,297.33,1.466,1.23,64.13,1.25,1.197,1.188,True,20,3.636,True,50,NEUTRAL,3.6,33.41,NEUTRAL,9.88,65.83
2025-07-10 21:15:00,UPPER_BREAK,310.58,3.108,0.69,59.96,3.15,3.808,4.492,True,9,1.742,True,29,BREAK_UP,7.06,76.11,NEAR_UPPER,11.42,75.23
2025-07-11 05:00:00,UPPER_BREAK,310.9,2.011,1.15,63.31,1.531,1.572,1.753,True,7,1.554,True,34,NEUTRAL,8.59,66.52,NEAR_UPPER,11.15,67.76
2025-07-11 09:15:00,UPPER_BREAK,317.03,3.752,1.06,61.17,3.677,3.673,3.551,True,10,0.36,True,17,NEAR_UPPER,6.98,61.41,NEAR_UPPER,11.02,75.37
2025-07-11 13:30:00,LOWER_BREAK,309.79,2.487,0.96,42.56,2.158,2.282,2.587,True,17,2.237,True,51,NEUTRAL,4.74,53.67,NEUTRAL,10.02,55.44
2025-07-11 15:45:00,LOWER_BREAK,304.26,3.044,1.1,32.89,2.376,2.632,2.775,True,8,0.177,True,42,NEAR_LOWER,4.65,46.01,NEUTRAL,10.02,55.44
2025-07-11 20:45:00,LOWER_BREAK,304.09,1.572,0.79,36.43,1.543,1.725,1.989,True,18,3.663,True,22,NEAR_LOWER,4.5,43.61,NEUTRAL,8.62,49.49
2025-07-11 21:30:00,LOWER_BREAK,299.06,3.109,1.98,24.22,2.1,1.949,1.572,True,15,2.043,True,19,BREAK_DOWN,5.23,37.76,NEUTRAL,8.62,49.49
2025-07-12 12:30:00,LOWER_BREAK,299.05,2.36,1.22,27.23,1.915,1.792,1.929,True,15,2.07,True,36,NEUTRAL,5.16,58.17,NEAR_LOWER,6.99,48.74
2025-07-12 13:00:00,LOWER_BREAK,299.04,2.819,1.47,23.9,2.512,2.36,1.915,True,13,2.067,True,34,NEUTRAL,5.16,58.17,NEAR_LOWER,6.99,48.74
2025-07-12 21:00:00,LOWER_BREAK,298.68,0.972,0.38,41.05,1.007,1.69,2.549,True,1,0.167,True,2,NEUTRAL,3.39,45.72,NEUTRAL,6.79,54.33
2025-07-12 21:30:00,UPPER_BREAK,302.09,1.104,1.1,55.12,1.0,0.972,1.007,True,3,0.305,True,19,NEUTRAL,3.42,51.16,NEUTRAL,6.79,54.33
2025-07-13 03:15:00,UPPER_BREAK,302.65,0.816,0.96,52.39,0.705,0.767,0.849,True,4,0.274,True,30,NEUTRAL,3.35,60.05,NEUTRAL,6.79,47.47
2025-07-13 04:00:00,UPPER_BREAK,303.4,1.055,1.29,60.86,0.947,0.881,0.816,True,1,0.0,True,27,NEUTRAL,3.35,60.05,NEUTRAL,6.79,47.47
2025-07-13 07:00:00,UPPER_BREAK,305.24,1.534,1.52,62.28,1.226,1.128,1.007,True,5,0.111,True,15,NEAR_UPPER,2.9,58.89,NEUTRAL,6.81,46.5
2025-07-13 10:45:00,LOWER_BREAK,301.49,1.2,0.77,34.96,1.328,1.454,1.556,True,6,0.123,True,8,NEUTRAL,2.71,56.73,NEUTRAL,6.7,46.98
2025-07-13 12:45:00,UPPER_BREAK,306.42,1.401,1.24,56.53,1.157,1.168,1.134,True,16,3.681,True,35,BREAK_UP,2.29,63.79,NEAR_UPPER,6.92,52.5
2025-07-13 13:30:00,UPPER_BREAK,307.7,1.969,1.41,63.32,1.612,1.48,1.401,True,13,3.25,True,32,BREAK_UP,3.0,66.7,NEAR_UPPER,6.92,52.5
2025-07-13 21:30:00,LOWER_BREAK,306.8,2.128,1.35,28.16,1.687,1.617,1.572,True,11,0.89,True,17,NEUTRAL,5.49,53.0,NEUTRAL,6.24,51.38
2025-07-14 01:45:00,UPPER_BREAK,312.47,2.843,0.87,78.0,2.777,2.987,3.262,True,19,4.893,True,47,NEAR_UPPER,4.88,65.21,BREAK_UP,8.37,61.08
2025-07-14 03:00:00,UPPER_BREAK,319.31,5.572,1.41,87.04,4.782,4.389,3.964,True,14,2.646,True,42,NEAR_UPPER,5.17,64.23,BREAK_UP,8.37,61.08
2025-07-14 10:15:00,UPPER_BREAK,329.36,2.829,1.2,76.76,2.358,2.389,2.359,True,5,0.802,True,13,NEAR_UPPER,9.48,69.24,NEAR_UPPER,11.12,70.65
2025-07-14 14:30:00,LOWER_BREAK,321.3,2.271,1.22,32.41,1.881,1.788,1.854,True,26,3.221,True,62,NEUTRAL,9.75,67.46,NEAR_UPPER,11.68,65.31
2025-07-14 15:00:00,LOWER_BREAK,320.42,2.824,1.5,33.78,2.437,2.271,1.881,True,24,2.955,True,60,NEUTRAL,9.75,67.46,NEAR_UPPER,11.68,65.31
2025-07-14 16:00:00,LOWER_BREAK,317.13,3.271,1.17,24.37,2.752,2.628,2.786,True,20,1.949,True,56,NEUTRAL,9.56,60.0,NEAR_UPPER,11.68,65.31
2025-07-15 01:45:00,LOWER_BREAK,311.38,1.887,1.3,37.15,1.549,1.543,1.457,True,10,1.85,True,17,NEAR_LOWER,6.31,23.71,NEUTRAL,11.75,56.1
2025-07-15 03:00:00,LOWER_BREAK,306.53,3.641,1.26,33.43,3.052,2.976,2.897,True,5,0.297,True,12,NEAR_LOWER,6.81,15.25,NEUTRAL,11.75,56.1
2025-07-15 06:00:00,UPPER_BREAK,316.85,3.323,1.09,66.36,2.904,2.957,3.038,True,7,0.139,True,18,NEUTRAL,7.13,34.83,NEUTRAL,11.29,59.13
2025-07-15 13:00:00,UPPER_BREAK,321.39,3.442,1.75,69.68,2.222,2.132,1.969,True,7,0.93,True,89,NEUTRAL,2.97,47.02,NEAR_UPPER,11.31,62.43
2025-07-15 17:45:00,UPPER_BREAK,329.05,4.118,0.78,65.1,3.838,4.792,5.289,True,3,0.738,True,70,BREAK_UP,6.42,69.76,NEUTRAL,11.21,59.35
2025-07-16 05:00:00,UPPER_BREAK,332.7,3.963,1.12,58.24,3.482,3.487,3.544,True,18,0.691,True,25,NEUTRAL,7.58,61.88,NEAR_UPPER,11.09,65.28
2025-07-16 14:45:00,UPPER_BREAK,332.47,1.348,1.07,57.88,1.305,1.202,1.264,True,1,0.232,True,2,NEUTRAL,5.47,54.15,NEUTRAL,10.51,51.41
2025-07-16 15:30:00,LOWER_BREAK,326.1,1.757,1.3,43.38,1.402,1.315,1.348,True,6,0.549,True,59,NEUTRAL,4.66,49.44,NEUTRAL,10.51,51.41
2025-07-16 16:00:00,LOWER_BREAK,325.67,2.228,1.59,37.76,1.941,1.757,1.402,True,4,0.144,True,57,NEUTRAL,4.66,49.44,NEUTRAL,10.51,51.41
2025-07-16 22:30:00,LOWER_BREAK,325.26,2.492,1.25,40.03,2.145,2.01,1.992,True,8,1.193,True,31,NEAR_LOWER,3.18,33.58,NEUTRAL,9.64,51.98
2025-07-17 06:15:00,UPPER_BREAK,324.58,2.312,0.87,77.78,1.938,2.461,2.658,True,9,1.155,True,30,NEUTRAL,5.8,41.31,NEUTRAL,8.32,55.37
2025-07-17 07:30:00,UPPER_BREAK,326.22,3.426,1.17,76.52,3.013,2.975,2.939,True,4,0.647,True,25,NEUTRAL,5.73,34.52,NEUTRAL,8.32,55.37
2025-07-17 09:30:00,UPPER_BREAK,329.99,3.036,1.05,68.87,2.623,2.697,2.897,True,5,0.561,True,17,NEUTRAL,5.6,49.45,NEUTRAL,8.3,58.49
2025-07-17 16:45:00,LOWER_BREAK,317.14,2.622,1.51,37.33,2.143,1.919,1.735,True,5,0.375,True,33,NEAR_LOWER,4.12,47.93,NEUTRAL,8.36,53.92
2025-07-17 20:00:00,LOWER_BREAK,314.56,3.673,1.16,39.34,3.191,3.087,3.155,True,4,0.706,True,20,NEAR_LOWER,4.11,45.72,NEUTRAL,8.36,53.92
2025-07-18 01:00:00,UPPER_BREAK,328.86,3.951,1.09,65.37,3.629,3.57,3.623,True,7,0.353,True,30,NEUTRAL,4.01,48.37,NEUTRAL,8.28,56.96
2025-07-18 08:30:00,LOWER_BREAK,326.0,2.889,0.8,39.19,2.694,3.172,3.621,True,3,0.307,True,17,NEUTRAL,6.95,57.28,NEUTRAL,7.14,53.81
2025-07-18 12:45:00,UPPER_BREAK,334.26,2.678,1.11,63.97,2.169,2.209,2.423,True,1,0.129,True,6,NEAR_UPPER,7.11,65.12,NEUTRAL,6.77,38.47
2025-07-18 14:15:00,LOWER_BREAK,321.59,2.887,1.22,37.59,2.23,2.349,2.375,True,13,2.338,True,33,NEUTRAL,6.96,48.38,NEUTRAL,6.77,38.47
2025-07-18 15:00:00,LOWER_BREAK,319.81,4.153,1.44,36.71,3.617,3.378,2.887,True,10,1.795,True,30,NEUTRAL,6.96,48.38,NEUTRAL,6.77,38.47
2025-07-18 20:15:00,LOWER_BREAK,313.05,3.004,1.19,34.59,2.538,2.403,2.52,True,3,0.505,True,9,NEAR_LOWER,7.55,28.94,NEUTRAL,5.85,48.41
2025-07-18 22:30:00,UPPER_BREAK,325.47,3.662,1.15,68.43,3.302,3.198,3.197,True,9,0.2,True,36,NEUTRAL,7.8,39.71,NEUTRAL,5.85,48.41
2025-07-19 07:30:00,LOWER_BREAK,316.61,2.057,1.1,21.75,1.761,1.803,1.875,True,14,1.061,True,35,NEUTRAL,5.45,40.99,NEAR_LOWER,5.92,44.6
2025-07-19 14:45:00,LOWER_BREAK,312.52,1.294,1.17,34.75,1.12,1.099,1.106,True,2,0.07,True,6,NEAR_LOWER,3.96,37.09,NEAR_LOWER,6.24,41.81
2025-07-19 16:30:00,UPPER_BREAK,317.9,1.728,1.2,60.54,1.504,1.418,1.435,True,3,0.129,True,19,NEUTRAL,3.99,44.6,NEUTRAL,6.14,44.46
2025-07-20 04:15:00,UPPER_BREAK,323.5,1.791,0.96,69.75,1.704,1.782,1.865,True,5,0.303,True,71,NEAR_UPPER,3.52,77.33,NEUTRAL,5.56,54.33
2025-07-20 07:00:00,UPPER_BREAK,325.42,1.714,1.15,64.49,1.623,1.593,1.495,True,15,1.042,True,60,NEAR_UPPER,4.25,73.03,NEUTRAL,5.56,54.33
2025-07-20 15:30:00,UPPER_BREAK,330.14,1.628,1.34,62.98,1.383,1.289,1.213,True,8,1.563,True,26,BREAK_UP,5.87,83.15,BREAK_UP,6.65,56.7
2025-07-20 16:15:00,UPPER_BREAK,333.15,2.773,1.7,63.6,2.439,2.361,1.628,True,5,0.645,True,23,NEAR_UPPER,6.04,80.65,NEUTRAL,6.79,48.98
2025-07-20 22:00:00,LOWER_BREAK,322.6,1.998,0.63,40.83,1.819,2.467,3.148,True,13,1.29,True,18,NEUTRAL,4.0,54.08,NEUTRAL,6.79,57.36
2025-07-21 02:45:00,UPPER_BREAK,327.02,2.266,0.92,64.42,2.398,2.399,2.466,True,20,2.287,True,24,NEUTRAL,3.61,48.6,NEAR_UPPER,6.94,61.99
2025-07-21 03:15:00,UPPER_BREAK,328.36,2.9,1.21,62.76,2.56,2.266,2.398,True,18,1.87,True,22,NEUTRAL,3.71,52.76,NEAR_UPPER,6.94,61.99
2025-07-21 13:00:00,LOWER_BREAK,327.38,1.662,1.26,46.32,1.389,1.327,1.32,True,2,0.009,True,3,NEUTRAL,3.82,63.87,NEUTRAL,7.34,62.8
2025-07-21 16:00:00,LOWER_BREAK,322.35,3.365,1.6,34.63,2.462,2.221,2.105,True,18,1.359,True,33,NEUTRAL,4.17,58.39,NEUTRAL,7.34,62.8
2025-07-22 00:15:00,UPPER_BREAK,324.28,1.143,0.95,64.52,1.023,1.204,1.203,True,1,0.0,True,3,NEUTRAL,5.89,28.37,NEAR_LOWER,7.19,50.0
2025-07-22 01:00:00,LOWER_BREAK,316.92,1.853,1.62,36.41,1.172,1.232,1.143,True,2,0.719,True,83,NEUTRAL,5.89,28.37,NEAR_LOWER,7.19,50.0
2025-07-22 03:30:00,LOWER_BREAK,314.61,3.251,1.39,36.85,2.843,2.55,2.333,True,15,2.413,True,73,NEAR_LOWER,6.42,19.66,NEAR_LOWER,7.19,50.0
2025-07-22 04:45:00,LOWER_BREAK,307.29,5.368,1.46,28.75,4.331,3.985,3.68,True,10,0.029,True,68,BREAK_DOWN,7.87,15.12,NEAR_LOWER,8.13,41.3
2025-07-22 08:00:00,LOWER_BREAK,306.18,3.519,0.83,37.8,3.419,3.639,4.257,True,10,0.634,True,55,NEAR_LOWER,8.89,26.28,NEAR_LOWER,8.13,41.3
2025-07-22 13:45:00,LOWER_BREAK,305.47,2.526,0.96,36.08,2.283,2.42,2.635,True,4,1.064,True,32,NEAR_LOWER,8.0,27.17,NEAR_LOWER,9.58,32.72
2025-07-22 14:15:00,LOWER_BREAK,305.15,2.6,1.14,24.76,2.476,2.526,2.283,True,2,0.088,True,30,NEUTRAL,7.9,34.93,NEAR_LOWER,9.58,32.72
2025-07-22 19:45:00,LOWER_BREAK,301.56,2.145,1.14,27.27,2.0,1.86,1.886,True,4,0.352,True,8,NEAR_LOWER,7.28,34.37,BREAK_DOWN,10.94,27.12
2025-07-22 22:30:00,UPPER_BREAK,309.07,2.177,1.39,60.04,1.875,1.688,1.568,True,10,0.854,True,30,NEUTRAL,4.1,51.5,NEUTRAL,11.24,30.66
2025-07-22 23:00:00,UPPER_BREAK,310.11,2.678,1.43,73.19,2.353,2.177,1.875,True,8,0.516,True,28,NEUTRAL,4.1,51.5,NEUTRAL,11.24,30.66
2025-07-23 06:00:00,LOWER_BREAK,304.61,1.446,1.1,39.01,1.3,1.236,1.319,True,18,2.085,True,83,NEUTRAL,3.21,47.28,NEAR_LOWER,13.06,31.06
2025-07-23 10:00:00,LOWER_BREAK,298.93,2.39,0.87,36.96,2.304,2.625,2.739,True,2,0.007,True,67,NEAR_LOWER,3.48,49.27,NEAR_LOWER,14.14,22.54
2025-07-23 11:00:00,LOWER_BREAK,298.98,1.843,0.87,41.41,1.724,1.89,2.129,True,19,4.348,True,63,NEAR_LOWER,3.65,39.69,NEAR_LOWER,14.14,22.54
2025-07-23 12:30:00,LOWER_BREAK,295.46,2.554,1.31,29.75,1.911,1.94,1.949,True,13,3.209,True,57,BREAK_DOWN,5.1,25.42,NEAR_LOWER,15.56,20.35
2025-07-23 13:30:00,LOWER_BREAK,288.34,4.901,1.53,27.03,3.633,3.539,3.209,True,9,0.818,True,53,BREAK_DOWN,6.8,17.13,NEAR_LOWER,15.56,20.35
2025-07-23 21:15:00,LOWER_BREAK,284.79,2.467,0.95,30.13,2.201,2.24,2.591,True,2,0.699,True,22,NEAR_LOWER,9.87,30.72,NEAR_LOWER,17.39,20.11
2025-07-24 04:30:00,LOWER_BREAK,287.6,1.922,1.48,36.33,1.447,1.29,1.298,True,14,3.964,True,30,NEUTRAL,5.61,41.34,NEAR_LOWER,19.07,18.51
2025-07-24 05:45:00,LOWER_BREAK,281.09,4.613,1.59,25.33,3.643,3.464,2.905,True,9,1.74,True,25,BREAK_DOWN,5.84,28.62,NEAR_LOWER,19.07,18.51
2025-07-24 06:30:00,LOWER_BREAK,278.21,6.119,1.33,26.45,5.095,4.859,4.613,True,6,0.722,True,22,BREAK_DOWN,5.97,34.8,NEAR_LOWER,19.07,18.51
2025-07-24 14:45:00,UPPER_BREAK,293.16,2.951,1.34,62.71,2.385,2.209,2.198,True,6,0.754,True,29,NEAR_UPPER,4.98,50.71,NEUTRAL,17.9,32.44
2025-07-24 22:00:00,LOWER_BREAK,290.14,1.309,0.5,39.11,1.221,1.805,2.594,True,15,2.588,True,41,NEUTRAL,5.56,59.45,NEAR_LOWER,15.44,30.8
2025-07-24 22:45:00,LOWER_BREAK,289.95,1.636,1.25,35.8,1.439,1.45,1.309,True,12,2.525,True,38,NEUTRAL,5.47,53.13,NEAR_LOWER,15.44,30.8
2025-07-24 23:45:00,LOWER_BREAK,286.05,3.301,1.53,22.19,2.879,2.59,2.157,True,8,1.196,True,34,NEUTRAL,5.5,48.02,NEAR_LOWER,15.44,30.8
2025-07-25 08:15:00,UPPER_BREAK,289.46,2.372,1.15,59.72,2.075,2.0,2.072,True,19,1.959,True,25,NEUTRAL,4.77,42.66,NEUTRAL,12.27,37.05
2025-07-25 09:15:00,UPPER_BREAK,292.27,2.498,1.13,72.58,2.183,2.318,2.214,True,15,0.979,True,21,NEUTRAL,4.86,51.22,NEUTRAL,12.27,37.05
2025-07-25 09:45:00,UPPER_BREAK,293.17,3.245,1.49,72.31,2.704,2.498,2.183,True,13,0.669,True,19,NEUTRAL,4.86,51.22,NEUTRAL,12.27,37.05
2025-07-25 14:30:00,LOWER_BREAK,288.34,2.164,1.06,39.26,1.788,1.782,2.037,True,10,1.262,True,20,NEUTRAL,5.0,54.12,NEUTRAL,11.71,36.21
2025-07-25 15:30:00,LOWER_BREAK,286.25,3.453,1.29,32.32,2.967,2.862,2.667,True,6,0.094,True,16,NEUTRAL,4.89,50.71,NEUTRAL,11.71,36.21
2025-07-25 20:30:00,UPPER_BREAK,291.92,1.282,1.03,59.41,1.374,1.262,1.249,True,14,0.966,True,44,NEUTRAL,4.23,59.39,NEUTRAL,9.79,50.22
2025-07-25 21:00:00,UPPER_BREAK,293.6,1.799,1.31,65.49,1.318,1.282,1.374,True,12,0.388,True,42,NEUTRAL,4.23,59.39,NEUTRAL,9.79,50.22
2025-07-26 02:00:00,UPPER_BREAK,296.58,1.493,0.91,61.02,1.315,1.62,1.64,True,18,1.065,True,22,NEAR_UPPER,4.04,52.78,NEUTRAL,9.56,58.46
2025-07-26 02:45:00,UPPER_BREAK,298.19,2.061,1.38,73.09,1.816,1.739,1.493,True,15,0.52,True,19,BREAK_UP,4.23,62.69,NEUTRAL,9.56,58.46
2025-07-26 14:30:00,LOWER_BREAK,295.01,1.237,1.21,31.54,1.086,1.001,1.026,True,15,0.647,True,18,NEUTRAL,3.38,47.13,NEUTRAL,6.03,61.35
2025-07-26 19:00:00,UPPER_BREAK,296.98,1.207,0.72,67.87,1.326,1.445,1.67,True,15,0.717,True,17,NEUTRAL,2.15,43.58,NEAR_UPPER,5.71,59.11
2025-07-26 23:45:00,LOWER_BREAK,294.92,0.991,1.22,41.78,0.886,0.809,0.811,True,5,0.21,True,6,NEUTRAL,1.9,42.51,NEUTRAL,5.76,54.5
2025-07-27 05:15:00,UPPER_BREAK,298.84,1.178,1.03,69.49,1.044,1.071,1.143,True,5,0.151,True,13,NEAR_UPPER,1.59,61.54,NEUTRAL,6.01,63.67
2025-07-27 10:45:00,UPPER_BREAK,298.31,1.364,0.84,62.28,1.317,1.47,1.618,True,4,0.174,True,18,NEAR_UPPER,1.58,56.06,NEUTRAL,6.11,67.27
2025-07-27 16:00:00,UPPER_BREAK,298.47,1.111,0.93,68.99,1.043,1.182,1.196,True,14,1.082,True,76,NEUTRAL,1.2,52.14,NEUTRAL,5.77,66.47
2025-07-27 17:45:00,UPPER_BREAK,300.09,1.864,1.17,67.33,1.623,1.679,1.591,True,7,0.537,True,69,BREAK_UP,1.67,60.89,NEUTRAL,5.88,58.25
2025-07-27 22:00:00,UPPER_BREAK,302.51,1.555,1.19,57.0,1.311,1.304,1.303,True,4,0.228,True,52,BREAK_UP,2.19,61.08,BREAK_UP,6.79,78.83
2025-07-27 23:45:00,UPPER_BREAK,304.93,2.941,1.37,68.66,2.598,2.327,2.155,True,7,0.643,True,45,BREAK_UP,3.38,72.91,BREAK_UP,6.79,78.83
2025-07-28 05:15:00,UPPER_BREAK,308.35,1.861,1.42,73.15,1.475,1.333,1.314,True,7,0.211,True,23,BREAK_UP,5.07,75.11,NEAR_UPPER,7.61,72.92
2025-07-28 11:00:00,LOWER_BREAK,304.35,0.985,0.71,37.1,1.062,1.255,1.39,True,42,6.128,True,53,NEUTRAL,4.69,67.22,NEAR_UPPER,7.07,62.63
2025-07-28 13:00:00,LOWER_BREAK,300.28,2.103,1.41,25.22,1.618,1.481,1.496,True,34,4.855,True,45,NEUTRAL,3.94,51.07,NEUTRAL,6.4,44.13
2025-07-28 14:45:00,LOWER_BREAK,291.6,6.048,1.56,10.76,5.438,4.853,3.883,True,27,2.023,True,38,BREAK_DOWN,5.45,26.77,NEUTRAL,6.4,44.13
2025-07-28 19:30:00,LOWER_BREAK,287.76,2.21,0.86,37.63,2.069,2.056,2.575,True,8,0.716,True,19,NEAR_LOWER,9.27,8.46,NEAR_LOWER,6.72,40.27
2025-07-28 20:15:00,LOWER_BREAK,285.85,2.564,1.16,29.54,2.316,2.259,2.21,True,5,0.0,True,16,NEAR_LOWER,9.8,8.9,NEAR_LOWER,6.66,41.51
2025-07-29 07:30:00,UPPER_BREAK,294.73,2.809,1.16,65.22,2.579,2.513,2.418,True,7,0.292,True,10,NEUTRAL,5.39,62.83,NEUTRAL,6.57,50.65
2025-07-29 10:00:00,LOWER_BREAK,287.69,2.722,0.89,37.06,2.643,2.902,3.06,True,10,0.862,True,63,NEUTRAL,3.04,50.99,NEAR_LOWER,7.28,39.18
2025-07-29 10:30:00,LOWER_BREAK,286.52,3.192,1.21,31.82,2.824,2.722,2.643,True,8,0.457,True,61,NEAR_LOWER,3.27,44.4,NEAR_LOWER,7.28,39.18
2025-07-29 14:45:00,LOWER_BREAK,282.32,2.975,0.99,37.52,2.691,2.81,3.012,True,10,1.13,True,44,BREAK_DOWN,3.84,40.89,BREAK_DOWN,8.38,36.17
2025-07-30 00:30:00,LOWER_BREAK,279.63,1.158,1.0,43.35,1.02,0.955,1.16,True,4,0.426,True,5,NEAR_LOWER,6.08,36.93,NEAR_LOWER,10.57,34.95
2025-07-30 02:00:00,UPPER_BREAK,283.65,1.509,1.2,60.16,1.323,1.297,1.255,True,10,0.412,True,29,NEUTRAL,5.96,40.44,NEAR_LOWER,10.57,34.95
2025-07-30 09:15:00,LOWER_BREAK,279.87,1.287,0.96,38.46,1.175,1.285,1.348,True,20,2.776,True,28,BREAK_DOWN,1.6,42.92,NEAR_LOWER,12.56,20.01
2025-07-30 10:45:00,LOWER_BREAK,277.31,2.407,1.26,24.91,2.048,1.969,1.905,True,14,1.879,True,22,BREAK_DOWN,2.24,40.45,NEAR_LOWER,12.56,20.01
2025-07-30 11:15:00,LOWER_BREAK,274.26,3.221,1.57,20.2,2.601,2.407,2.048,True,12,0.788,True,20,BREAK_DOWN,3.42,26.65,NEAR_LOWER,12.56,20.01
2025-07-30 18:45:00,LOWER_BREAK,270.87,2.526,1.35,25.92,1.709,1.769,1.874,True,5,2.695,True,23,BREAK_DOWN,5.27,31.63,NEAR_LOWER,14.36,20.27
2025-07-31 00:30:00,UPPER_BREAK,277.43,3.138,1.05,61.4,2.737,2.713,2.994,True,19,1.016,True,22,NEUTRAL,5.58,50.64,NEUTRAL,14.89,37.99
2025-07-31 06:00:00,LOWER_BREAK,277.79,0.645,0.77,30.65,0.635,0.726,0.84,True,2,0.025,True,3,NEUTRAL,4.3,55.36,NEUTRAL,14.1,37.24
2025-07-31 07:30:00,LOWER_BREAK,277.54,0.752,1.17,41.05,0.765,0.679,0.643,True,3,0.007,True,113,NEUTRAL,4.39,49.03,NEUTRAL,14.1,37.24
2025-07-31 11:15:00,LOWER_BREAK,276.2,1.07,1.43,40.31,0.832,0.785,0.747,True,20,3.765,True,98,NEUTRAL,4.4,60.85,NEUTRAL,13.27,33.28
2025-07-31 22:00:00,LOWER_BREAK,264.13,1.812,0.75,27.49,1.785,2.113,2.412,True,17,3.544,True,55,NEAR_LOWER,7.8,26.64,BREAK_DOWN,12.26,24.02
