Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Fibo_Target,SL,Peak_Price,status
FL_154300,Flash_Vol_Breakout,LONG,2025-07-15 15:43:00,322.19,2025-07-15 15:50:00,322.95,0.0023588565753126754,SL_FLASH,324.76752,323.25219999999996,323.9,CLOSED
FL_175000,Flash_Vol_Breakout,LONG,2025-07-15 17:50:00,326.73,2025-07-15 18:00:00,329.56,0.008661586019037076,TP_FLASH,329.34384,328.43181999999996,329.56,CLOSED
FL_213300,Flash_Vol_Breakout,LONG,2025-07-15 21:33:00,322.49,2025-07-15 21:45:00,323.01,0.0016124530993208528,SL_FLASH,325.06992,323.48174,324.13,CLOSED
FL_230000,Flash_Vol_Breakout,LONG,2025-07-15 23:00:00,326.89,2025-07-15 23:06:00,329.68,0.008534981186331857,TP_FLASH,329.50512,328.46176,329.68,CLOSED
FL_014500,Flash_Vol_Breakout,SHORT,2025-07-16 01:45:00,327.62,2025-07-16 02:17:00,324.97,0.008088639277211334,TP_FLASH,324.99904,325.9506,324.97,CLOSED
FL_050400,Flash_Vol_Breakout,LONG,2025-07-16 05:04:00,330.02,2025-07-16 05:12:00,332.74,0.008241924731834518,TP_FLASH,332.66015999999996,331.10645999999997,332.74,CLOSED
FL_070600,Flash_Vol_Breakout,LONG,2025-07-16 07:06:00,332.11,2025-07-16 07:39:00,334.8,0.008099725994399438,TP_FLASH,334.76688,334.06054,334.8,CLOSED
FL_122900,Flash_Vol_Breakout,LONG,2025-07-16 12:29:00,329.86,2025-07-16 13:00:00,328.51,-0.004092645364700245,SL_FLASH,332.49888000000004,328.54056,330.44,CLOSED
FL_143000,Flash_Vol_Breakout,LONG,2025-07-16 14:30:00,331.96,2025-07-16 14:33:00,334.86,0.008735992288227601,TP_FLASH,334.61568,330.63216,334.86,CLOSED
FL_151100,Flash_Vol_Breakout,SHORT,2025-07-16 15:11:00,330.31,2025-07-16 15:17:00,327.18,0.009475946837819004,TP_FLASH,327.66752,328.87644,327.18,CLOSED
FL_213700,Flash_Vol_Breakout,SHORT,2025-07-16 21:37:00,328.21,2025-07-16 21:48:00,329.68,-0.004478839767222288,SL_FLASH,325.58432,329.52284,328.2,CLOSED
FL_223600,Flash_Vol_Breakout,SHORT,2025-07-16 22:36:00,325.95,2025-07-16 22:49:00,323.13,0.008651633686148161,TP_FLASH,323.3424,324.27726,323.13,CLOSED
FL_012100,Flash_Vol_Breakout,SHORT,2025-07-17 01:21:00,322.0,2025-07-17 01:34:00,318.99,0.009347826086956494,TP_FLASH,319.424,320.23920000000004,318.99,CLOSED
FL_062300,Flash_Vol_Breakout,LONG,2025-07-17 06:23:00,323.32,2025-07-17 06:29:00,324.5,0.0036496350364963715,SL_FLASH,325.90656,324.73922,325.39,CLOSED
FL_074000,Flash_Vol_Breakout,LONG,2025-07-17 07:40:00,325.8,2025-07-17 07:54:00,324.35,-0.004450583179864913,SL_FLASH,328.4064,324.4968,326.11,CLOSED
FL_194500,Flash_Vol_Breakout,SHORT,2025-07-17 19:45:00,322.33,2025-07-17 19:52:00,319.45,0.008934942450283857,TP_FLASH,319.75136,320.41956,319.45,CLOSED
FL_200500,Flash_Vol_Breakout,SHORT,2025-07-17 20:05:00,313.28,2025-07-17 20:13:00,314.97,-0.005394535240041033,SL_FLASH,310.77376,314.53312,312.9,CLOSED
FL_231500,Flash_Vol_Breakout,LONG,2025-07-17 23:15:00,323.24,2025-07-17 23:34:00,321.46,-0.0055067442148249894,SL_FLASH,325.82592,321.94704,324.02,CLOSED
FL_070300,Flash_Vol_Breakout,LONG,2025-07-18 07:03:00,337.75,2025-07-18 07:05:00,336.24,-0.004470762398223511,SL_FLASH,340.452,336.399,338.05,CLOSED
FL_131100,Flash_Vol_Breakout,SHORT,2025-07-18 13:11:00,329.88,2025-07-18 13:15:00,327.11,0.008396992845883296,TP_FLASH,327.24096,328.72614,327.11,CLOSED
FL_134500,Flash_Vol_Breakout,LONG,2025-07-18 13:45:00,331.78,2025-07-18 13:53:00,330.13,-0.004973174995478864,SL_FLASH,334.43424,330.45288,331.78,CLOSED
FL_142000,Flash_Vol_Breakout,SHORT,2025-07-18 14:20:00,322.29,2025-07-18 14:43:00,321.43,0.002668404232213266,SL_FLASH,319.71168,320.9907,320.35,CLOSED
FL_222500,Flash_Vol_Breakout,LONG,2025-07-18 22:25:00,322.77,2025-07-18 22:38:00,325.7,0.00907767140688418,TP_FLASH,325.35215999999997,324.67933999999997,325.7,CLOSED
FL_225000,Flash_Vol_Breakout,SHORT,2025-07-18 22:50:00,321.47,2025-07-18 23:23:00,323.41,-0.0060347777397579795,SL_FLASH,318.89824000000004,322.75588000000005,320.31,CLOSED
FL_234800,Flash_Vol_Breakout,LONG,2025-07-18 23:48:00,324.74,2025-07-19 00:34:00,323.25,-0.004588286013426153,SL_FLASH,327.33792,323.44104,325.74,CLOSED
FL_070500,Flash_Vol_Breakout,LONG,2025-07-19 07:05:00,319.87,2025-07-19 07:30:00,318.15,-0.0053771844811955705,SL_FLASH,322.42896,318.59052,320.07,CLOSED
FL_073400,Flash_Vol_Breakout,SHORT,2025-07-19 07:34:00,317.02,2025-07-19 08:24:00,314.16,0.009021512838306595,TP_FLASH,314.48384,315.51977999999997,314.16,CLOSED
FL_130700,Flash_Vol_Breakout,SHORT,2025-07-19 13:07:00,313.54,2025-07-19 13:14:00,314.87,-0.004241883013331582,SL_FLASH,311.03168,314.79416000000003,313.54,CLOSED
FL_020000,Flash_Vol_Breakout,SHORT,2025-07-20 02:00:00,319.41,2025-07-20 02:33:00,320.96,-0.0048526971603893255,SL_FLASH,316.85472000000004,320.68764000000004,319.29,CLOSED
FL_033500,Flash_Vol_Breakout,LONG,2025-07-20 03:35:00,323.8,2025-07-20 03:46:00,322.27,-0.004725138974675817,SL_FLASH,326.3904,322.5048,324.46,CLOSED
FL_084000,Flash_Vol_Breakout,LONG,2025-07-20 08:40:00,327.83,2025-07-20 09:14:00,326.37,-0.004453527743037488,SL_FLASH,330.45264,326.51867999999996,328.46,CLOSED
FL_092900,Flash_Vol_Breakout,SHORT,2025-07-20 09:29:00,325.37,2025-07-20 09:32:00,327.02,-0.005071149767956411,SL_FLASH,322.76704,326.67148000000003,325.37,CLOSED
FL_112000,Flash_Vol_Breakout,LONG,2025-07-20 11:20:00,326.32,2025-07-20 11:53:00,327.89,0.004811228242216209,SL_FLASH,328.93056,328.0426,328.7,CLOSED
FL_155200,Flash_Vol_Breakout,LONG,2025-07-20 15:52:00,332.9,2025-07-20 16:10:00,330.51,-0.007179333133072954,SL_FLASH,335.5632,331.5684,334.13,CLOSED
FL_170000,Flash_Vol_Breakout,SHORT,2025-07-20 17:00:00,331.6,2025-07-20 17:14:00,330.63,0.002925211097708164,SL_FLASH,328.9472,330.30929999999995,329.65,CLOSED
FL_174000,Flash_Vol_Breakout,SHORT,2025-07-20 17:40:00,328.48,2025-07-20 18:17:00,325.26,0.009802727715538318,TP_FLASH,325.85216,329.79392,325.26,CLOSED
FL_200300,Flash_Vol_Breakout,SHORT,2025-07-20 20:03:00,325.94,2025-07-20 20:32:00,327.27,-0.004080505614530233,SL_FLASH,323.33248,327.24376,325.3,CLOSED
FL_220400,Flash_Vol_Breakout,SHORT,2025-07-20 22:04:00,325.74,2025-07-20 22:13:00,322.65,0.009486093203168268,TP_FLASH,323.13408,324.29729999999995,322.65,CLOSED
FL_221600,Flash_Vol_Breakout,SHORT,2025-07-20 22:16:00,320.95,2025-07-20 22:25:00,322.42,-0.00458015267175581,SL_FLASH,318.38239999999996,322.2338,319.83,CLOSED
FL_234200,Flash_Vol_Breakout,LONG,2025-07-20 23:42:00,324.43,2025-07-21 00:08:00,322.82,-0.004962549702555293,SL_FLASH,327.02544,323.13228,324.97,CLOSED
FL_001300,Flash_Vol_Breakout,SHORT,2025-07-21 00:13:00,321.16,2025-07-21 00:24:00,319.9,0.003923278116826652,SL_FLASH,318.59072000000003,319.50774,318.87,CLOSED
FL_034200,Flash_Vol_Breakout,LONG,2025-07-21 03:42:00,330.54,2025-07-21 05:06:00,328.89,-0.004991831548375489,SL_FLASH,333.18432,329.21784,331.7,CLOSED
FL_053400,Flash_Vol_Breakout,LONG,2025-07-21 05:34:00,330.56,2025-07-21 05:45:00,332.0,0.0043562439496611744,SL_FLASH,333.20448,332.02461999999997,332.69,CLOSED
FL_074900,Flash_Vol_Breakout,SHORT,2025-07-21 07:49:00,330.65,2025-07-21 08:22:00,332.04,-0.004203840919401311,SL_FLASH,328.0048,331.9726,330.18,CLOSED
FL_130200,Flash_Vol_Breakout,SHORT,2025-07-21 13:02:00,328.54,2025-07-21 13:39:00,329.98,-0.004383027941803122,SL_FLASH,325.91168,329.85416000000004,327.36,CLOSED
FL_161100,Flash_Vol_Breakout,SHORT,2025-07-21 16:11:00,321.71,2025-07-21 16:20:00,318.28,0.010661776133785108,TP_FLASH,319.13631999999996,320.08889999999997,318.28,CLOSED
FL_011400,Flash_Vol_Breakout,SHORT,2025-07-22 01:14:00,316.9,2025-07-22 01:18:00,316.73,0.0005364468286524427,SL_FLASH,314.3648,315.72017999999997,315.09,CLOSED
FL_024200,Flash_Vol_Breakout,SHORT,2025-07-22 02:42:00,320.87,2025-07-22 02:53:00,317.9,0.009256085018855073,TP_FLASH,318.30304,319.30734,317.9,CLOSED
FL_133200,Flash_Vol_Breakout,SHORT,2025-07-22 13:32:00,308.75,2025-07-22 13:40:00,310.21,-0.004728744939271189,SL_FLASH,306.28,309.985,308.09,CLOSED
FL_181000,Flash_Vol_Breakout,SHORT,2025-07-22 18:10:00,303.51,2025-07-22 18:13:00,304.74,-0.004052584758327628,SL_FLASH,301.08191999999997,304.72404,303.51,CLOSED
FL_000000,Flash_Vol_Breakout,SHORT,2025-07-23 00:00:00,309.75,2025-07-23 00:17:00,309.11,0.002066182405165412,SL_FLASH,307.272,308.78634,308.17,CLOSED
FL_002100,Flash_Vol_Breakout,LONG,2025-07-23 00:21:00,309.87,2025-07-23 00:27:00,310.44,0.0018394810727078877,SL_FLASH,312.34896000000003,311.00674,311.63,CLOSED
FL_010200,Flash_Vol_Breakout,SHORT,2025-07-23 01:02:00,305.43,2025-07-23 01:11:00,306.93,-0.004911108928396032,SL_FLASH,302.98656,306.65172,305.43,CLOSED
FL_013300,Flash_Vol_Breakout,LONG,2025-07-23 01:33:00,307.9,2025-07-23 03:20:00,306.54,-0.0044170185125039195,SL_FLASH,310.3632,306.66839999999996,309.26,CLOSED
FL_061000,Flash_Vol_Breakout,SHORT,2025-07-23 06:10:00,304.45,2025-07-23 06:21:00,301.84,0.008572836262112051,TP_FLASH,302.01439999999997,303.36552,301.84,CLOSED
FL_123800,Flash_Vol_Breakout,SHORT,2025-07-23 12:38:00,297.46,2025-07-23 12:46:00,296.36,0.0036979761984803536,SL_FLASH,295.08032,296.00082000000003,295.41,CLOSED
FL_164600,Flash_Vol_Breakout,SHORT,2025-07-23 16:46:00,288.22,2025-07-23 16:53:00,289.75,-0.005308444937894568,SL_FLASH,285.91424,289.37288,288.22,CLOSED
FL_212600,Flash_Vol_Breakout,SHORT,2025-07-23 21:26:00,282.14,2025-07-23 21:27:00,283.31,-0.004146877436733593,SL_FLASH,279.88288,283.26856,282.14,CLOSED
FL_235500,Flash_Vol_Breakout,SHORT,2025-07-23 23:55:00,290.11,2025-07-24 00:19:00,291.4,-0.004446589224776683,SL_FLASH,287.78912,291.27044,288.9,CLOSED
FL_032600,Flash_Vol_Breakout,LONG,2025-07-24 03:26:00,293.67,2025-07-24 03:30:00,292.43,-0.004222426533183536,SL_FLASH,296.01936,292.49532,293.67,CLOSED
FL_091800,Flash_Vol_Breakout,SHORT,2025-07-24 09:18:00,286.09,2025-07-24 09:21:00,287.34,-0.004369254430423993,SL_FLASH,283.80127999999996,287.23436,286.09,CLOSED
FL_094900,Flash_Vol_Breakout,SHORT,2025-07-24 09:49:00,285.53,2025-07-24 09:52:00,286.87,-0.004693027002416671,SL_FLASH,283.24575999999996,286.67211999999995,285.53,CLOSED
FL_100400,Flash_Vol_Breakout,LONG,2025-07-24 10:04:00,288.97,2025-07-24 10:06:00,287.59,-0.004775582240371153,SL_FLASH,291.28176,287.81412,288.97,CLOSED
FL_175400,Flash_Vol_Breakout,LONG,2025-07-24 17:54:00,294.09,2025-07-24 17:57:00,292.4,-0.005746540174776422,SL_FLASH,296.44271999999995,292.91364,294.09,CLOSED
FL_222600,Flash_Vol_Breakout,SHORT,2025-07-24 22:26:00,289.73,2025-07-24 22:43:00,291.08,-0.004659510578814641,SL_FLASH,287.41216000000003,290.88892000000004,289.44,CLOSED
FL_003500,Flash_Vol_Breakout,SHORT,2025-07-25 00:35:00,283.21,2025-07-25 00:39:00,284.35,-0.004025281593164236,SL_FLASH,280.94432,284.34283999999997,283.21,CLOSED
FL_033000,Flash_Vol_Breakout,SHORT,2025-07-25 03:30:00,282.59,2025-07-25 03:36:00,281.11,0.0052372695424465175,SL_FLASH,280.32928,281.08104,280.52,CLOSED
FL_075300,Flash_Vol_Breakout,SHORT,2025-07-25 07:53:00,283.89,2025-07-25 07:58:00,286.11,-0.007819930254676203,SL_FLASH,281.61888,285.02556,283.21,CLOSED
FL_103000,Flash_Vol_Breakout,SHORT,2025-07-25 10:30:00,289.55,2025-07-25 10:45:00,290.82,-0.0043861163874977785,SL_FLASH,287.2336,290.70820000000003,289.55,CLOSED
FL_110700,Flash_Vol_Breakout,LONG,2025-07-25 11:07:00,293.44,2025-07-25 12:29:00,292.17,-0.004327971646673875,SL_FLASH,295.78752,292.26624,294.85,CLOSED
FL_143200,Flash_Vol_Breakout,SHORT,2025-07-25 14:32:00,289.58,2025-07-25 14:42:00,288.32,0.004351129221631297,SL_FLASH,287.26336,288.16517999999996,287.59,CLOSED
FL_153900,Flash_Vol_Breakout,SHORT,2025-07-25 15:39:00,285.71,2025-07-25 15:51:00,286.96,-0.00437506562598439,SL_FLASH,283.42431999999997,286.85283999999996,284.97,CLOSED
FL_191100,Flash_Vol_Breakout,SHORT,2025-07-25 19:11:00,288.73,2025-07-25 19:32:00,290.0,-0.004398573061337519,SL_FLASH,286.42016,289.88492,288.73,CLOSED
FL_200800,Flash_Vol_Breakout,SHORT,2025-07-25 20:08:00,288.04,2025-07-25 20:18:00,289.32,-0.004443827246215708,SL_FLASH,285.73568,289.19216,287.95,CLOSED
FL_202500,Flash_Vol_Breakout,LONG,2025-07-25 20:25:00,290.8,2025-07-25 21:11:00,293.35,0.008768913342503477,TP_FLASH,293.1264,292.15452,293.35,CLOSED
FL_000100,Flash_Vol_Breakout,SHORT,2025-07-26 00:01:00,293.33,2025-07-26 00:35:00,294.75,-0.004840964101864849,SL_FLASH,290.98336,294.50332,292.23,CLOSED
FL_051500,Flash_Vol_Breakout,LONG,2025-07-26 05:15:00,298.46,2025-07-26 06:46:00,297.26,-0.0040206392816457435,SL_FLASH,300.84767999999997,297.26615999999996,299.6,CLOSED
FL_100400,Flash_Vol_Breakout,SHORT,2025-07-26 10:04:00,296.47,2025-07-26 10:40:00,298.22,-0.005902789489661686,SL_FLASH,294.09824000000003,297.65588,296.33,CLOSED
FL_145400,Flash_Vol_Breakout,SHORT,2025-07-26 14:54:00,294.45,2025-07-26 18:39:00,295.73,-0.004347087790796501,SL_FLASH,292.0944,295.6278,293.27,CLOSED
FL_190500,Flash_Vol_Breakout,LONG,2025-07-26 19:05:00,296.61,2025-07-26 22:27:00,297.73,0.003776002157715534,SL_FLASH,298.98288,297.93294,298.53,CLOSED
FL_025000,Flash_Vol_Breakout,SHORT,2025-07-27 02:50:00,295.85,2025-07-27 02:53:00,297.04,-0.004022308602332255,SL_FLASH,293.4832,297.03340000000003,295.43,CLOSED
FL_104000,Flash_Vol_Breakout,LONG,2025-07-27 10:40:00,296.27,2025-07-27 10:55:00,298.69,0.008168224929962588,TP_FLASH,298.64016,297.89302000000004,298.69,CLOSED
FL_160000,Flash_Vol_Breakout,LONG,2025-07-27 16:00:00,297.52,2025-07-27 16:38:00,300.22,0.009075020166711635,TP_FLASH,299.90015999999997,299.29022,300.22,CLOSED
FL_232800,Flash_Vol_Breakout,LONG,2025-07-27 23:28:00,302.85,2025-07-27 23:55:00,305.43,0.008519068845963295,TP_FLASH,305.2728,304.44988,305.43,CLOSED
FL_013100,Flash_Vol_Breakout,SHORT,2025-07-28 01:31:00,301.67,2025-07-28 02:02:00,302.89,-0.004044154208240695,SL_FLASH,299.25664,302.87668,300.94,CLOSED
FL_052700,Flash_Vol_Breakout,LONG,2025-07-28 05:27:00,308.14,2025-07-28 06:22:00,306.8,-0.004348672681248702,SL_FLASH,310.60512,306.90744,308.79,CLOSED
