Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Peak_Price,Rem_Qty,SL,TP_Target
ECO_021415,GAMMA,SHORT,2025-06-02 14:15:00,251.47,2025-06-02 23:15:00,257.81,-0.025211754881297982,SL_HIT,GAMMA_NORMAL,CLOSED,251.47,1.0,256.4994,242.66854999999998
ECO_030015,GAMMA,SHORT,2025-06-03 00:15:00,256.94,2025-06-03 12:30:00,262.7,-0.02241768506266051,SL_HIT,GAMMA_NORMAL,CLOSED,256.94,1.0,262.0788,247.94709999999998
ECO_030000,GAMMA,SHORT,2025-06-03 00:00:00,257.73,2025-06-03 13:00:00,264.95,-0.02801381290497796,SL_HIT,GAMMA_NORMAL,CLOSED,257.73,1.0,262.88460000000003,248.70945
ECO_031230,GAMMA,SHORT,2025-06-03 12:30:00,262.7,2025-06-03 13:45:00,268.6,-0.022459078797107096,SL_HIT,GAMMA_NORMAL,CLOSED,262.7,1.0,267.954,253.50549999999998
ECO_031515,GAMMA,SHORT,2025-06-03 15:15:00,271.64,2025-06-03 17:15:00,269.04,0.0095714916801648,SL_HIT,GAMMA_NORMAL,CLOSED,271.64,1.0,268.82745,262.13259999999997
ECO_031500,GAMMA,SHORT,2025-06-03 15:00:00,270.8,2025-06-03 20:30:00,267.96,0.010487444608567325,SL_HIT,GAMMA_NORMAL,CLOSED,270.8,1.0,267.8727,261.322
ECO_032145,GAMMA,LONG,2025-06-03 21:45:00,264.27,2025-06-04 11:00:00,271.18,0.026147500662201634,SL_HIT,GAMMA_NORMAL,CLOSED,264.27,1.0,271.1972,273.51944999999995
ECO_032200,GAMMA,LONG,2025-06-03 22:00:00,263.92,2025-06-04 11:00:00,271.18,0.027508335859351283,SL_HIT,GAMMA_NORMAL,CLOSED,263.92,1.0,271.1972,273.1572
ECO_041100,GAMMA,SHORT,2025-06-04 11:00:00,271.18,2025-06-04 13:30:00,270.67,0.0018806696659045316,SL_HIT,GAMMA_NORMAL,CLOSED,271.18,1.0,268.44554999999997,261.6887
ECO_041115,GAMMA,SHORT,2025-06-04 11:15:00,271.02,2025-06-04 23:30:00,266.28,0.01748948417090993,SL_HIT,GAMMA_NORMAL,CLOSED,271.02,1.0,264.918,261.5343
ECO_041815,GAMMA,LONG,2025-06-04 18:15:00,267.73,2025-06-05 07:30:00,261.57,-0.02300825458484303,SL_HIT,GAMMA_NORMAL,CLOSED,267.73,1.0,262.3754,277.10055
ECO_050745,GAMMA,LONG,2025-06-05 07:45:00,261.06,2025-06-05 13:30:00,262.27,0.0046349498199646805,SL_HIT,GAMMA_NORMAL,CLOSED,261.06,1.0,264.7894,270.1971
ECO_050800,GAMMA,LONG,2025-06-05 08:00:00,261.04,2025-06-05 13:30:00,262.27,0.004711921544590719,SL_HIT,GAMMA_NORMAL,CLOSED,261.04,1.0,264.7894,270.1764
ECO_051615,GAMMA,SHORT,2025-06-05 16:15:00,256.79,2025-06-05 19:30:00,252.25,0.0176798161922194,SL_HIT,GAMMA_HEDGE,CLOSED,256.79,1.0,252.19469999999998,247.80235000000002
ECO_051630,GAMMA,SHORT,2025-06-05 16:30:00,256.52,2025-06-05 19:30:00,252.25,0.016645875565258,SL_HIT,GAMMA_HEDGE,CLOSED,256.52,1.0,252.19469999999998,247.54179999999997
ECO_052000,GAMMA,SHORT,2025-06-05 20:00:00,247.41,2025-06-05 21:00:00,242.22,0.020977325087910746,SL_HIT,GAMMA_HEDGE,CLOSED,247.41,1.0,241.67234999999997,238.75064999999998
ECO_052015,GAMMA,SHORT,2025-06-05 20:15:00,244.5,2025-06-05 21:00:00,242.22,0.009325153374233133,SL_HIT,GAMMA_HEDGE,CLOSED,244.5,1.0,241.67234999999997,235.9425
ECO_052100,GAMMA,SHORT,2025-06-05 21:00:00,242.22,2025-06-06 02:45:00,246.38,-0.017174469490545772,SL_HIT,GAMMA_HEDGE,CLOSED,242.22,1.0,245.85329999999996,233.7423
ECO_052115,GAMMA,SHORT,2025-06-05 21:15:00,242.68,2025-06-06 02:45:00,246.38,-0.015246415032141044,SL_HIT,GAMMA_HEDGE,CLOSED,242.68,1.0,246.32019999999997,234.18619999999999
ECO_060315,GAMMA,SHORT,2025-06-06 03:15:00,246.69,2025-06-06 14:45:00,252.92,-0.02525436783007009,SL_HIT,GAMMA_NORMAL,CLOSED,246.69,1.0,251.6238,238.05585
ECO_060330,GAMMA,SHORT,2025-06-06 03:30:00,248.04,2025-06-06 15:00:00,253.5,-0.022012578616352235,SL_HIT,GAMMA_NORMAL,CLOSED,248.04,1.0,253.0008,239.3586
ECO_061600,GAMMA,SHORT,2025-06-06 16:00:00,254.25,2025-06-06 23:30:00,251.46,0.010973451327433596,SL_HIT,GAMMA_NORMAL,CLOSED,254.25,1.0,251.32034999999996,245.35125
ECO_061615,GAMMA,SHORT,2025-06-06 16:15:00,254.18,2025-06-06 23:30:00,251.46,0.010701077976237308,SL_HIT,GAMMA_NORMAL,CLOSED,254.18,1.0,251.32034999999996,245.2837
ECO_070330,GAMMA,SHORT,2025-06-07 03:30:00,254.04,2025-06-07 16:00:00,259.36,-0.020941584002519373,SL_HIT,GAMMA_NORMAL,CLOSED,254.04,1.0,259.1208,245.1486
ECO_070500,GAMMA,SHORT,2025-06-07 05:00:00,253.31,2025-06-07 16:00:00,259.36,-0.023883778769097197,SL_HIT,GAMMA_NORMAL,CLOSED,253.31,1.0,258.3762,244.44415
ECO_080100,GAMMA,LONG,2025-06-08 01:00:00,255.17,2025-06-09 11:00:00,258.27,0.012148763569385095,SL_HIT,GAMMA_NORMAL,CLOSED,255.17,1.0,258.85920000000004,264.10094999999995
ECO_080115,GAMMA,LONG,2025-06-08 01:15:00,255.25,2025-06-09 11:00:00,258.27,0.011831537708129215,SL_HIT,GAMMA_NORMAL,CLOSED,255.25,1.0,258.85920000000004,264.18375
ECO_101630,GAMMA,LONG,2025-06-10 16:30:00,304.5,2025-06-10 22:30:00,303.9,-0.0019704433497537695,SL_HIT,GAMMA_NORMAL,CLOSED,304.5,1.0,308.57935,315.15749999999997
ECO_101645,GAMMA,LONG,2025-06-10 16:45:00,303.2,2025-06-10 22:30:00,303.9,0.002308707124010517,SL_HIT,GAMMA_NORMAL,CLOSED,303.2,1.0,308.57935,313.81199999999995
ECO_110415,GAMMA,SHORT,2025-06-11 04:15:00,311.74,2025-06-11 10:45:00,308.4,0.01071405658561632,SL_HIT,GAMMA_NORMAL,CLOSED,311.74,1.0,307.7109,300.8291
ECO_110400,GAMMA,SHORT,2025-06-11 04:00:00,310.22,2025-06-11 12:30:00,316.62,-0.020630520275933133,SL_HIT,GAMMA_NORMAL,CLOSED,310.22,1.0,316.42440000000005,299.3623
ECO_111230,GAMMA,SHORT,2025-06-11 12:30:00,316.62,2025-06-11 13:00:00,314.17,0.007737982439517367,SL_HIT,GAMMA_NORMAL,CLOSED,316.62,1.0,312.6756,305.5383
ECO_111800,GAMMA,LONG,2025-06-11 18:00:00,308.29,2025-06-12 00:45:00,302.1,-0.02007849751857017,SL_HIT,GAMMA_NORMAL,CLOSED,308.29,1.0,302.12420000000003,319.08015
ECO_111745,GAMMA,LONG,2025-06-11 17:45:00,308.11,2025-06-12 01:00:00,300.4,-0.025023530557268626,SL_HIT,GAMMA_NORMAL,CLOSED,308.11,1.0,301.94780000000003,318.89385
ECO_120300,GAMMA,SHORT,2025-06-12 03:00:00,297.76,2025-06-12 12:30:00,296.1,0.005574959699086406,SL_HIT,GAMMA_HEDGE,CLOSED,297.76,1.0,293.94239999999996,287.3384
ECO_120315,GAMMA,SHORT,2025-06-12 03:15:00,296.61,2025-06-12 16:15:00,302.13,-0.01861029634874071,SL_HIT,GAMMA_HEDGE,CLOSED,296.61,1.0,301.05915,286.22865
ECO_121445,GAMMA,SHORT,2025-06-12 14:45:00,299.2,2025-06-12 17:15:00,306.86,-0.025601604278074952,SL_HIT,GAMMA_NORMAL,CLOSED,299.2,1.0,305.18399999999997,288.72799999999995
ECO_121715,GAMMA,SHORT,2025-06-12 17:15:00,306.86,2025-06-12 21:15:00,293.4,0.043863651176432365,SL_HIT,GAMMA_NORMAL,CLOSED,306.86,1.0,291.58065,296.11990000000003
ECO_121745,GAMMA,SHORT,2025-06-12 17:45:00,306.69,2025-06-12 21:15:00,293.4,0.043333659395480846,SL_HIT,GAMMA_NORMAL,CLOSED,306.69,1.0,291.58065,295.95585
ECO_122200,GAMMA,LONG,2025-06-12 22:00:00,291.12,2025-06-12 23:45:00,293.92,0.009618026930475445,SL_HIT,GAMMA_NORMAL,CLOSED,291.12,1.0,294.33095,301.3092
ECO_122215,GAMMA,LONG,2025-06-12 22:15:00,290.68,2025-06-12 23:45:00,293.92,0.011146277693683806,SL_HIT,GAMMA_NORMAL,CLOSED,290.68,1.0,294.33095,300.8538
ECO_130045,GAMMA,SHORT,2025-06-13 00:45:00,275.91,2025-06-13 01:15:00,270.86,0.01830306984161506,SL_HIT,GAMMA_HEDGE,CLOSED,275.91,1.0,270.85754999999995,266.25315
ECO_130115,GAMMA,SHORT,2025-06-13 01:15:00,270.86,2025-06-13 02:15:00,267.16,0.013660193457874874,SL_HIT,GAMMA_HEDGE,CLOSED,270.86,1.0,267.1491,261.3799
ECO_130100,GAMMA,SHORT,2025-06-13 01:00:00,269.51,2025-06-13 02:45:00,266.75,0.010240807391191388,SL_HIT,GAMMA_HEDGE,CLOSED,269.51,1.0,264.82755,260.07714999999996
ECO_130245,GAMMA,SHORT,2025-06-13 02:45:00,266.75,2025-06-13 03:30:00,271.07,-0.016194939081536994,SL_HIT,GAMMA_HEDGE,CLOSED,266.75,1.0,270.75124999999997,257.41375
ECO_130215,GAMMA,SHORT,2025-06-13 02:15:00,267.16,2025-06-13 03:45:00,272.48,-0.019913160652792306,SL_HIT,GAMMA_HEDGE,CLOSED,267.16,1.0,271.1674,257.80940000000004
ECO_130330,GAMMA,LONG,2025-06-13 03:30:00,271.07,2025-06-13 07:45:00,280.79,0.03585789648430305,SL_HIT,GAMMA_NORMAL,CLOSED,271.07,1.0,283.15709999999996,280.55744999999996
ECO_130745,GAMMA,SHORT,2025-06-13 07:45:00,280.79,2025-06-13 09:45:00,286.54,-0.020477937248477508,SL_HIT,GAMMA_NORMAL,CLOSED,280.79,1.0,286.4058,270.96235
ECO_130730,GAMMA,SHORT,2025-06-13 07:30:00,284.58,2025-06-13 13:15:00,281.87,0.009522805537985733,SL_HIT,GAMMA_NORMAL,CLOSED,284.58,1.0,281.35979999999995,274.61969999999997
ECO_130945,GAMMA,SHORT,2025-06-13 09:45:00,286.54,2025-06-13 13:15:00,281.87,0.01629789907168289,SL_HIT,GAMMA_NORMAL,CLOSED,286.54,1.0,281.35979999999995,276.5111
ECO_132200,GAMMA,SHORT,2025-06-13 22:00:00,284.66,2025-06-13 23:45:00,291.17,-0.022869388041874484,SL_HIT,GAMMA_NORMAL,CLOSED,284.66,1.0,290.3532,274.6969
ECO_132345,GAMMA,SHORT,2025-06-13 23:45:00,291.17,2025-06-14 01:15:00,288.89,0.007830477040904041,SL_HIT,GAMMA_NORMAL,CLOSED,291.17,1.0,287.9928,280.97905000000003
ECO_140500,GAMMA,LONG,2025-06-14 05:00:00,285.63,2025-06-14 07:00:00,279.69,-0.020796134859783627,SL_HIT,GAMMA_NORMAL,CLOSED,285.63,1.0,279.9174,295.62705
ECO_132245,GAMMA,SHORT,2025-06-13 22:45:00,288.42,2025-06-14 07:30:00,280.05,0.029020178905762445,SL_HIT,GAMMA_NORMAL,CLOSED,288.42,1.0,279.993,278.3253
ECO_140700,GAMMA,LONG,2025-06-14 07:00:00,279.69,2025-06-14 09:45:00,273.91,-0.0206657370660373,SL_HIT,GAMMA_NORMAL,CLOSED,279.69,1.0,274.0962,289.47914999999995
ECO_140730,GAMMA,LONG,2025-06-14 07:30:00,280.05,2025-06-14 09:45:00,273.91,-0.02192465631137292,SL_HIT,GAMMA_NORMAL,CLOSED,280.05,1.0,274.449,289.85175
ECO_141015,GAMMA,LONG,2025-06-14 10:15:00,275.14,2025-06-14 18:30:00,268.98,-0.022388602166169835,SL_HIT,GAMMA_NORMAL,CLOSED,275.14,1.0,269.6372,284.76989999999995
ECO_142200,GAMMA,SHORT,2025-06-14 22:00:00,278.11,2025-06-15 10:00:00,274.04,0.014634497141418838,SL_HIT,GAMMA_NORMAL,CLOSED,278.11,1.0,272.2947,268.37615
ECO_141000,GAMMA,LONG,2025-06-14 10:00:00,274.26,2025-06-15 20:30:00,267.0,-0.02647123167796978,SL_HIT,GAMMA_NORMAL,CLOSED,274.26,1.0,268.77479999999997,283.85909999999996
ECO_151130,GAMMA,SHORT,2025-06-15 11:30:00,275.57,2025-06-15 21:15:00,268.79,0.024603549007511605,SL_HIT,GAMMA_NORMAL,CLOSED,275.57,1.0,268.335,265.92505
ECO_152030,GAMMA,LONG,2025-06-15 20:30:00,267.0,2025-06-16 00:30:00,273.48,0.024269662921348384,SL_HIT,GAMMA_NORMAL,CLOSED,267.0,1.0,273.59515000000005,276.34499999999997
ECO_152130,GAMMA,LONG,2025-06-15 21:30:00,267.68,2025-06-16 00:30:00,273.48,0.021667662881052045,SL_HIT,GAMMA_NORMAL,CLOSED,267.68,1.0,273.59515000000005,277.04879999999997
ECO_160030,GAMMA,SHORT,2025-06-16 00:30:00,273.48,2025-06-16 02:00:00,279.97,-0.02373116864121694,SL_HIT,GAMMA_NORMAL,CLOSED,273.48,1.0,278.94960000000003,263.9082
ECO_160045,GAMMA,SHORT,2025-06-16 00:45:00,274.13,2025-06-16 02:00:00,279.97,-0.021303760989311755,SL_HIT,GAMMA_NORMAL,CLOSED,274.13,1.0,279.6126,264.53544999999997
ECO_160215,GAMMA,SHORT,2025-06-16 02:15:00,279.03,2025-06-16 05:30:00,285.38,-0.0227574095975344,SL_HIT,GAMMA_NORMAL,CLOSED,279.03,1.0,284.6106,269.26394999999997
ECO_160200,GAMMA,SHORT,2025-06-16 02:00:00,279.97,2025-06-16 06:15:00,286.91,-0.024788370182519545,SL_HIT,GAMMA_NORMAL,CLOSED,279.97,1.0,285.56940000000003,270.17105000000004
ECO_160800,GAMMA,SHORT,2025-06-16 08:00:00,289.3,2025-06-16 11:30:00,286.18,0.010784652609747682,SL_HIT,GAMMA_NORMAL,CLOSED,289.3,1.0,283.69139999999993,279.1745
ECO_160815,GAMMA,SHORT,2025-06-16 08:15:00,287.41,2025-06-16 11:30:00,286.18,0.004279600570613472,SL_HIT,GAMMA_NORMAL,CLOSED,287.41,1.0,283.69139999999993,277.35065000000003
ECO_162345,GAMMA,SHORT,2025-06-16 23:45:00,275.12,2025-06-17 00:45:00,280.45,-0.019373364350101716,SL_HIT,GAMMA_HEDGE,CLOSED,275.12,1.0,279.24679999999995,265.4908
ECO_170315,GAMMA,SHORT,2025-06-17 03:15:00,282.32,2025-06-17 08:00:00,277.81,0.01597478039104559,SL_HIT,GAMMA_NORMAL,CLOSED,282.32,1.0,277.07849999999996,272.43879999999996
ECO_162315,GAMMA,SHORT,2025-06-16 23:15:00,279.22,2025-06-17 10:45:00,269.18,0.03595730964830607,SL_HIT,GAMMA_HEDGE,CLOSED,279.22,1.0,268.9983,269.44730000000004
ECO_170915,GAMMA,LONG,2025-06-17 09:15:00,272.1,2025-06-17 15:15:00,265.33,-0.02488055861815523,SL_HIT,GAMMA_NORMAL,CLOSED,272.1,1.0,266.658,281.6235
ECO_171100,GAMMA,LONG,2025-06-17 11:00:00,268.49,2025-06-17 16:45:00,263.0,-0.020447688926961933,SL_HIT,GAMMA_NORMAL,CLOSED,268.49,1.0,263.1202,277.88714999999996
ECO_171645,GAMMA,SHORT,2025-06-17 16:45:00,263.0,2025-06-17 18:45:00,268.67,-0.02155893536121679,SL_HIT,GAMMA_HEDGE,CLOSED,263.0,1.0,266.945,253.795
ECO_171700,GAMMA,LONG,2025-06-17 17:00:00,262.67,2025-06-17 19:30:00,270.86,0.031179807362850715,SL_HIT,GAMMA_NORMAL,CLOSED,262.67,1.0,271.4758,271.86345
ECO_171945,GAMMA,SHORT,2025-06-17 19:45:00,271.2,2025-06-17 23:15:00,268.28,0.010766961651917463,SL_HIT,GAMMA_NORMAL,CLOSED,271.2,1.0,268.10384999999997,261.70799999999997
ECO_172000,GAMMA,SHORT,2025-06-17 20:00:00,270.52,2025-06-18 01:00:00,268.07,0.009056631672334722,SL_HIT,GAMMA_NORMAL,CLOSED,270.52,1.0,267.68175,261.05179999999996
ECO_172345,GAMMA,LONG,2025-06-17 23:45:00,266.56,2025-06-18 10:45:00,259.53,-0.026373049219687986,SL_HIT,GAMMA_NORMAL,CLOSED,266.56,1.0,261.2288,275.8896
ECO_180700,GAMMA,LONG,2025-06-18 07:00:00,264.04,2025-06-18 13:00:00,258.09,-0.022534464475079705,SL_HIT,GAMMA_NORMAL,CLOSED,264.04,1.0,258.7592,273.2814
ECO_181130,GAMMA,LONG,2025-06-18 11:30:00,261.7,2025-06-18 13:15:00,255.95,-0.021971723347344287,SL_HIT,GAMMA_NORMAL,CLOSED,261.7,1.0,256.466,270.85949999999997
ECO_190930,GAMMA,SHORT,2025-06-19 09:30:00,263.7,2025-06-19 15:00:00,251.93,0.04463405384907085,SL_HIT,GAMMA_NORMAL,CLOSED,263.7,1.0,250.22489999999996,254.4705
ECO_190945,GAMMA,SHORT,2025-06-19 09:45:00,264.3,2025-06-19 15:00:00,251.93,0.04680287552024216,SL_HIT,GAMMA_NORMAL,CLOSED,264.3,1.0,250.22489999999996,255.0495
ECO_191500,GAMMA,LONG,2025-06-19 15:00:00,251.93,2025-06-19 23:15:00,254.97,0.012066843964593307,SL_HIT,GAMMA_NORMAL,CLOSED,251.93,1.0,255.86424999999997,260.74755
ECO_191515,GAMMA,LONG,2025-06-19 15:15:00,252.71,2025-06-19 23:15:00,254.97,0.008943057259309052,SL_HIT,GAMMA_NORMAL,CLOSED,252.71,1.0,255.86424999999997,261.55485
ECO_200500,GAMMA,LONG,2025-06-20 05:00:00,252.72,2025-06-20 08:30:00,258.0,0.02089268755935423,SL_HIT,GAMMA_NORMAL,CLOSED,252.72,1.0,260.7099,261.5652
ECO_200515,GAMMA,LONG,2025-06-20 05:15:00,251.79,2025-06-20 08:30:00,258.0,0.024663409984510935,SL_HIT,GAMMA_NORMAL,CLOSED,251.79,1.0,260.7099,260.60265
ECO_201300,GAMMA,SHORT,2025-06-20 13:00:00,263.45,2025-06-20 15:30:00,258.07,0.020421332321123538,SL_HIT,GAMMA_NORMAL,CLOSED,263.45,1.0,257.3805,254.22924999999998
ECO_201315,GAMMA,SHORT,2025-06-20 13:15:00,264.13,2025-06-20 15:30:00,258.07,0.022943247643206006,SL_HIT,GAMMA_NORMAL,CLOSED,264.13,1.0,257.3805,254.88545
ECO_201545,GAMMA,LONG,2025-06-20 15:45:00,254.95,2025-06-20 17:15:00,245.88,-0.035575603059423394,SL_HIT,GAMMA_NORMAL,CLOSED,254.95,1.0,249.85099999999997,263.87325
ECO_201600,GAMMA,LONG,2025-06-20 16:00:00,252.91,2025-06-20 17:15:00,245.88,-0.02779644932980112,SL_HIT,GAMMA_NORMAL,CLOSED,252.91,1.0,247.8518,261.76185
ECO_201715,GAMMA,LONG,2025-06-20 17:15:00,245.88,2025-06-20 21:00:00,250.6,0.01919635594598991,SL_HIT,GAMMA_NORMAL,CLOSED,245.88,1.0,250.69025,254.48579999999998
ECO_201730,GAMMA,LONG,2025-06-20 17:30:00,246.09,2025-06-20 21:00:00,250.6,0.018326628469259178,SL_HIT,GAMMA_NORMAL,CLOSED,246.09,1.0,250.69025,254.70315
ECO_210545,GAMMA,SHORT,2025-06-21 05:45:00,249.21,2025-06-21 14:30:00,245.59,0.01452590184984553,SL_HIT,GAMMA_NORMAL,CLOSED,249.21,1.0,244.80794999999998,240.48765
ECO_210000,GAMMA,LONG,2025-06-21 00:00:00,246.27,2025-06-21 17:45:00,241.33,-0.020059284525114702,SL_HIT,GAMMA_NORMAL,CLOSED,246.27,1.0,241.3446,254.88944999999998
ECO_212130,GAMMA,SHORT,2025-06-21 21:30:00,234.51,2025-06-21 23:45:00,234.74,-0.000980768410728831,SL_HIT,GAMMA_HEDGE,CLOSED,234.51,1.0,230.17514999999997,226.30214999999998
ECO_212145,GAMMA,SHORT,2025-06-21 21:45:00,231.9,2025-06-22 00:15:00,235.8,-0.01681759379042693,SL_HIT,GAMMA_HEDGE,CLOSED,231.9,1.0,235.37849999999997,223.7835
ECO_220830,GAMMA,LONG,2025-06-22 08:30:00,231.01,2025-06-22 09:45:00,226.16,-0.020994762131509435,SL_HIT,GAMMA_NORMAL,CLOSED,231.01,1.0,226.38979999999998,239.09534999999997
ECO_220945,GAMMA,LONG,2025-06-22 09:45:00,226.16,2025-06-22 10:45:00,228.64,0.01096568800848952,SL_HIT,GAMMA_NORMAL,CLOSED,226.16,1.0,229.19825,234.07559999999998
ECO_220845,GAMMA,LONG,2025-06-22 08:45:00,230.67,2025-06-22 13:15:00,223.42,-0.03143018164477392,SL_HIT,GAMMA_NORMAL,CLOSED,230.67,1.0,226.05659999999997,238.74344999999997
ECO_221400,GAMMA,LONG,2025-06-22 14:00:00,221.55,2025-06-22 15:15:00,223.54,0.008982171067479037,SL_HIT,GAMMA_NORMAL,CLOSED,221.55,1.0,224.17350000000002,229.30425
ECO_221415,GAMMA,LONG,2025-06-22 14:15:00,219.65,2025-06-22 15:15:00,223.54,0.017709993170953727,SL_HIT,GAMMA_NORMAL,CLOSED,219.65,1.0,224.17350000000002,227.33775
ECO_222000,GAMMA,LONG,2025-06-22 20:00:00,214.91,2025-06-22 21:15:00,218.4,0.01623935600949239,SL_HIT,GAMMA_NORMAL,CLOSED,214.91,1.0,219.91490000000002,222.43184999999997
ECO_222015,GAMMA,LONG,2025-06-22 20:15:00,214.19,2025-06-22 21:15:00,218.4,0.019655446099257706,SL_HIT,GAMMA_NORMAL,CLOSED,214.19,1.0,219.91490000000002,221.68665
ECO_222330,GAMMA,SHORT,2025-06-22 23:30:00,226.85,2025-06-23 05:15:00,232.75,-0.026008375578576177,SL_HIT,GAMMA_NORMAL,CLOSED,226.85,1.0,231.387,218.91025
ECO_222345,GAMMA,SHORT,2025-06-22 23:45:00,227.9,2025-06-23 05:15:00,232.75,-0.021281263712154427,SL_HIT,GAMMA_NORMAL,CLOSED,227.9,1.0,232.458,219.9235
ECO_230600,GAMMA,SHORT,2025-06-23 06:00:00,233.15,2025-06-23 11:00:00,230.35,0.012009435985417162,SL_HIT,GAMMA_NORMAL,CLOSED,233.15,1.0,230.13494999999998,224.98975
ECO_231015,GAMMA,LONG,2025-06-23 10:15:00,229.39,2025-06-23 14:15:00,232.8,0.014865512881991479,SL_HIT,GAMMA_NORMAL,CLOSED,229.39,1.0,234.25285,237.41864999999996
ECO_241700,GAMMA,SHORT,2025-06-24 17:00:00,267.5,2025-06-24 19:45:00,264.6,0.010841121495327018,SL_HIT,GAMMA_NORMAL,CLOSED,267.5,1.0,264.3753,258.1375
ECO_250200,GAMMA,SHORT,2025-06-25 02:00:00,270.08,2025-06-25 07:15:00,265.4,0.017328199052132728,SL_HIT,GAMMA_NORMAL,CLOSED,270.08,1.0,264.6366,260.62719999999996
ECO_250230,GAMMA,SHORT,2025-06-25 02:30:00,268.65,2025-06-25 07:15:00,265.4,0.012097524660338732,SL_HIT,GAMMA_NORMAL,CLOSED,268.65,1.0,264.6366,259.24724999999995
ECO_251645,GAMMA,LONG,2025-06-25 16:45:00,256.2,2025-06-26 02:30:00,258.82,0.01022638563622172,SL_HIT,GAMMA_NORMAL,CLOSED,256.2,1.0,259.297,265.167
ECO_252230,GAMMA,LONG,2025-06-25 22:30:00,255.31,2025-06-26 02:30:00,258.82,0.013747992636402768,SL_HIT,GAMMA_NORMAL,CLOSED,255.31,1.0,259.297,264.24584999999996
ECO_260245,GAMMA,SHORT,2025-06-26 02:45:00,263.32,2025-06-26 06:00:00,261.09,0.008468783229530678,SL_HIT,GAMMA_NORMAL,CLOSED,263.32,1.0,260.29499999999996,254.10379999999998
ECO_260300,GAMMA,SHORT,2025-06-26 03:00:00,262.96,2025-06-26 06:00:00,261.09,0.007111347733495607,SL_HIT,GAMMA_NORMAL,CLOSED,262.96,1.0,260.29499999999996,253.75639999999999
ECO_261115,GAMMA,LONG,2025-06-26 11:15:00,256.72,2025-06-26 16:30:00,251.52,-0.020255531318167718,SL_HIT,GAMMA_NORMAL,CLOSED,256.72,1.0,251.58560000000003,265.7052
ECO_261100,GAMMA,LONG,2025-06-26 11:00:00,256.64,2025-06-26 17:45:00,250.67,-0.023262157107231916,SL_HIT,GAMMA_NORMAL,CLOSED,256.64,1.0,251.50719999999998,265.62239999999997
ECO_262030,GAMMA,SHORT,2025-06-26 20:30:00,258.76,2025-06-26 22:15:00,251.91,0.02647240686350284,SL_HIT,GAMMA_NORMAL,CLOSED,258.76,1.0,251.80274999999997,249.7034
ECO_270000,GAMMA,SHORT,2025-06-27 00:00:00,250.49,2025-06-27 01:30:00,254.86,-0.017445806219809193,SL_HIT,GAMMA_HEDGE,CLOSED,250.49,1.0,254.24734999999998,241.72285
ECO_270200,GAMMA,SHORT,2025-06-27 02:00:00,255.11,2025-06-27 09:15:00,260.35,-0.020540159147034647,SL_HIT,GAMMA_NORMAL,CLOSED,255.11,1.0,260.2122,246.18115
ECO_270230,GAMMA,SHORT,2025-06-27 02:30:00,255.16,2025-06-27 09:15:00,260.35,-0.020340178711396872,SL_HIT,GAMMA_NORMAL,CLOSED,255.16,1.0,260.2632,246.2294
ECO_271615,GAMMA,SHORT,2025-06-27 16:15:00,263.7,2025-06-27 19:00:00,255.95,0.02938945771710277,SL_HIT,GAMMA_NORMAL,CLOSED,263.7,1.0,254.89814999999996,254.4705
ECO_271630,GAMMA,SHORT,2025-06-27 16:30:00,264.4,2025-06-27 19:00:00,255.95,0.03195915279878967,SL_HIT,GAMMA_NORMAL,CLOSED,264.4,1.0,254.89814999999996,255.14599999999996
ECO_271900,GAMMA,LONG,2025-06-27 19:00:00,255.95,2025-06-29 00:30:00,259.52,0.013948036725923006,SL_HIT,GAMMA_NORMAL,CLOSED,255.95,1.0,259.8144,264.90824999999995
ECO_271915,GAMMA,LONG,2025-06-27 19:15:00,256.1,2025-06-29 00:30:00,259.52,0.013354158531823345,SL_HIT,GAMMA_NORMAL,CLOSED,256.1,1.0,259.8144,265.0635
ECO_290215,GAMMA,LONG,2025-06-29 02:15:00,258.48,2025-06-29 11:00:00,268.47,0.03864902506963792,SL_HIT,GAMMA_NORMAL,CLOSED,258.48,1.0,268.48085,267.5268
ECO_290245,GAMMA,LONG,2025-06-29 02:45:00,258.34,2025-06-29 11:00:00,268.47,0.03921189130603102,SL_HIT,GAMMA_NORMAL,CLOSED,258.34,1.0,268.48085,267.3819
ECO_300500,GAMMA,LONG,2025-06-30 05:00:00,274.76,2025-06-30 09:30:00,269.25,-0.02005386519143977,SL_HIT,GAMMA_NORMAL,CLOSED,274.76,1.0,269.2648,284.3766
ECO_300930,GAMMA,LONG,2025-06-30 09:30:00,269.25,2025-06-30 16:15:00,272.54,0.012219127205199704,SL_HIT,GAMMA_NORMAL,CLOSED,269.25,1.0,274.5006,278.67375
ECO_300700,GAMMA,LONG,2025-06-30 07:00:00,272.28,2025-06-30 20:30:00,281.03,0.0321360364330836,SL_HIT,GAMMA_NORMAL,CLOSED,272.28,1.0,281.57505000000003,281.80979999999994
ECO_301945,GAMMA,SHORT,2025-06-30 19:45:00,282.99,2025-06-30 22:30:00,275.57,0.02622000777412635,SL_HIT,GAMMA_NORMAL,CLOSED,282.99,1.0,274.64639999999997,273.08535
